symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
SCUSDT,2024-01-07,2024-01-08-00:00,second,"[0.1400560224089636, 0.12464985994397759, 0.1092436974789916, 0.09803921568627451, 0.08893557422969188, 0.11134453781512606, 0.08683473389355742, 0.07913165266106442, 0.09243697478991597, 0.06932773109243698]",0.010218586409169,3.292418641706878
SCUSDT,2024-01-08,2024-01-09-00:00,first,"[0.30673143650242884, 0.17765440666204024, 0.12491325468424705, 0.09507286606523248, 0.08327550312283137, 0.07286606523247745, 0.04580152671755725, 0.0527411519777932, 0.040943789035392086]",0.0041926112560643,2.853792873057724
SCUSDT,2024-01-08,2024-01-09-00:00,second,"[0.1193615544760583, 0.11658570437196392, 0.10340041637751561, 0.10340041637751561, 0.10062456627342123, 0.10062456627342123, 0.09784871616932686, 0.07633587786259542, 0.08882720333102012, 0.09299097848716169]",0.0041368104018533,3.31159509155925
SCUSDT,2024-01-09,2024-01-10-00:00,first,"[0.32083333333333336, 0.175, 0.13125, 0.09722222222222222, 0.07083333333333333, 0.05, 0.06736111111111111, 0.04791666666666667, 0.03958333333333333]",0.0079546609796983,2.820934702296029
SCUSDT,2024-01-09,2024-01-10-00:00,second,"[0.10902777777777778, 0.1111111111111111, 0.11319444444444444, 0.09861111111111111, 0.10555555555555556, 0.09027777777777778, 0.10902777777777778, 0.09652777777777778, 0.0763888888888889, 0.09027777777777778]",0.0073459109899827,3.3126106091974643
SCUSDT,2024-01-10,2024-01-11-00:00,first,"[0.28451882845188287, 0.18549511854951187, 0.1387726638772664, 0.10111576011157601, 0.07112970711297072, 0.06694560669456066, 0.06555090655509066, 0.04811715481171548, 0.038354253835425386]",0.0077783318763823,2.877622967225189
SCUSDT,2024-01-10,2024-01-11-00:00,second,"[0.11436541143654114, 0.09832635983263599, 0.10460251046025104, 0.10390516039051603, 0.1199442119944212, 0.09553695955369595, 0.08786610878661087, 0.10251046025104603, 0.09483960948396095, 0.07810320781032078]",0.0078128073226767,3.3122938006993765
SCUSDT,2024-01-11,2024-01-12-00:00,first,"[0.2953257790368272, 0.16997167138810199, 0.12252124645892351, 0.09419263456090651, 0.08427762039660057, 0.06728045325779036, 0.06373937677053824, 0.05028328611898017, 0.05240793201133145]",0.003961757604369,2.902091830628538
SCUSDT,2024-01-11,2024-01-12-00:00,second,"[0.12039660056657224, 0.10835694050991501, 0.10623229461756374, 0.11543909348441926, 0.09844192634560907, 0.09844192634560907, 0.09702549575070822, 0.09702549575070822, 0.07011331444759207, 0.08852691218130311]",0.0054890764677651,3.3083557884918644
SCUSDT,2024-01-12,2024-01-13-00:00,first,"[0.30774697938877044, 0.18194740582800284, 0.1257995735607676, 0.10021321961620469, 0.07818052594171997, 0.05614783226723525, 0.06183368869936034, 0.048329779673063254, 0.03980099502487562]",0.0045730923954223,2.844762508330787
SCUSDT,2024-01-12,2024-01-13-00:00,second,"[0.13148542999289267, 0.11656005685856433, 0.11940298507462686, 0.10305614783226724, 0.07960199004975124, 0.11087420042643924, 0.10589907604832978, 0.0767590618336887, 0.08386638237384506, 0.07249466950959488]",0.0103557811611097,3.2943625720615866
SCUSDT,2024-01-13,2024-01-14-00:00,first,"[0.30523255813953487, 0.17078488372093023, 0.13372093023255813, 0.09084302325581395, 0.07848837209302326, 0.059593023255813955, 0.04869186046511628, 0.053052325581395346, 0.059593023255813955]",0.006382242650881,2.87068729619212
SCUSDT,2024-01-13,2024-01-14-00:00,second,"[0.12645348837209303, 0.11918604651162791, 0.1119186046511628, 0.10392441860465117, 0.08430232558139535, 0.10319767441860465, 0.08866279069767442, 0.09084302325581395, 0.07703488372093023, 0.09447674418604651]",0.006331626651157,3.305779517413825
SCUSDT,2024-01-14,2024-01-15-00:00,first,"[0.325962910128388, 0.1875891583452211, 0.11412268188302425, 0.09629101283880172, 0.06776034236804565, 0.06918687589158345, 0.05349500713266762, 0.0449358059914408, 0.04065620542082739]",0.0085935333366482,2.8072493048466285
SCUSDT,2024-01-14,2024-01-15-00:00,second,"[0.11697574893009986, 0.10271041369472182, 0.11055634807417974, 0.10199714693295292, 0.0912981455064194, 0.09771754636233952, 0.09700427960057062, 0.09343794579172611, 0.09415121255349501, 0.09415121255349501]",0.0050451358877564,3.3176127057441813
SCUSDT,2024-01-15,2024-01-16-00:00,first,"[0.2896057347670251, 0.1827956989247312, 0.12114695340501792, 0.1032258064516129, 0.07240143369175628, 0.06594982078853047, 0.06308243727598567, 0.05089605734767025, 0.05089605734767025]",0.0051665089773112,2.894768744712937
SCUSDT,2024-01-15,2024-01-16-00:00,second,"[0.13046594982078852, 0.10896057347670252, 0.11397849462365592, 0.10896057347670252, 0.0967741935483871, 0.0982078853046595, 0.08602150537634409, 0.08315412186379928, 0.08960573476702509, 0.08387096774193549]",0.0048282041556598,3.3068050668294395
SCUSDT,2024-01-16,2024-01-17-00:00,first,"[0.3744740532959327, 0.18653576437587657, 0.12622720897615708, 0.08485273492286115, 0.06451612903225806, 0.06311360448807854, 0.04207573632538569, 0.028751753155680224, 0.029453015427769985]",0.0189282300711119,2.657409288376908
SCUSDT,2024-01-16,2024-01-17-00:00,second,"[0.13043478260869565, 0.1241234221598878, 0.09186535764375876, 0.08555399719495091, 0.11921458625525946, 0.1002805049088359, 0.09537166900420757, 0.08274894810659186, 0.08345021037868162, 0.08695652173913043]",0.0094909177521898,3.301540431609426
SCUSDT,2024-01-17,2024-01-18-00:00,first,"[0.26925746009715473, 0.2387231089521166, 0.17626648160999306, 0.0922970159611381, 0.09090909090909091, 0.03816793893129771, 0.034004163775156145, 0.034004163775156145, 0.0263705759888966]",0.0279305421687987,2.7260983811550914
SCUSDT,2024-01-17,2024-01-18-00:00,second,"[0.10687022900763359, 0.09437890353920889, 0.10617626648161, 0.12213740458015267, 0.09784871616932686, 0.09437890353920889, 0.09993060374739764, 0.09437890353920889, 0.09646079111727966, 0.08743927827897294]",0.0079446580685718,3.3160147231068966
SCUSDT,2024-01-18,2024-01-19-00:00,first,"[0.2546842470506593, 0.260235947258848, 0.1734906315058987, 0.10062456627342123, 0.06384455239417071, 0.0520471894517696, 0.040943789035392086, 0.031228313671061762, 0.022900763358778626]",0.03031358585914,2.7247957197859125
SCUSDT,2024-01-18,2024-01-19-00:00,second,"[0.10478834142956281, 0.1179736294240111, 0.10478834142956281, 0.11450381679389313, 0.10131852879944483, 0.10756419153365718, 0.10340041637751561, 0.08188757807078417, 0.08396946564885496, 0.0798056904927134]",0.0072361490874135,3.3098058199481546
SCUSDT,2024-01-19,2024-01-20-00:00,first,"[0.2825330549756437, 0.16144745998608212, 0.15031315240083507, 0.1022964509394572, 0.08281141266527488, 0.07306889352818371, 0.04801670146137787, 0.05288796102992345, 0.04662491301322199]",0.0095813300609434,2.9016326165382704
SCUSDT,2024-01-19,2024-01-20-00:00,second,"[0.12456506610995129, 0.12038970076548365, 0.10786360473208072, 0.09603340292275574, 0.09464161447459986, 0.09394572025052192, 0.08281141266527488, 0.10647181628392484, 0.08768267223382047, 0.08559498956158663]",0.0056430956088345,3.308771538065134
SCUSDT,2024-01-20,2024-01-21-00:00,first,"[0.2951414068165337, 0.1646120377084844, 0.11820159535895576, 0.1065989847715736, 0.08919506889050036, 0.06453952139231327, 0.07179115300942712, 0.04278462654097172, 0.04713560551124003]",0.0077511367974884,2.897743991911496
SCUSDT,2024-01-20,2024-01-21-00:00,second,"[0.12255257432922408, 0.11385061638868746, 0.10369833212472807, 0.10949963741841914, 0.09137055837563451, 0.09934735315445975, 0.09572153734590283, 0.09427121102248005, 0.09427121102248005, 0.07541696881798404]",0.0047361362062604,3.310513448793864
SCUSDT,2024-01-21,2024-01-22-00:00,first,"[0.40527411519777934, 0.1297709923664122, 0.06662040249826509, 0.04996530187369882, 0.05343511450381679, 0.07494795281054822, 0.0791117279666898, 0.07356002775850104, 0.06731436502428868]",0.0394065429949932,2.7212454627036937
SCUSDT,2024-01-21,2024-01-22-00:00,second,"[0.11103400416377515, 0.12838306731436502, 0.12630117973629423, 0.10617626648161, 0.11172796668979876, 0.08605135322692574, 0.09507286606523248, 0.09021512838306732, 0.07356002775850104, 0.07147814018043026]",0.0093874491185321,3.295478962136634
SCUSDT,2024-01-22,2024-01-23-00:00,first,"[0.3147632311977716, 0.15529247910863508, 0.12116991643454039, 0.09122562674094707, 0.0786908077994429, 0.0786908077994429, 0.057799442896935935, 0.0584958217270195, 0.04387186629526462]",0.0072934562182796,2.8786588589104363
SCUSDT,2024-01-22,2024-01-23-00:00,second,"[0.10793871866295264, 0.12047353760445682, 0.1107242339832869, 0.11768802228412256, 0.10027855153203342, 0.09749303621169916, 0.09331476323119778, 0.09749303621169916, 0.08356545961002786, 0.07103064066852367]",0.0059602957158629,3.306485135739276
SCUSDT,2024-01-23,2024-01-24-00:00,first,"[0.29305555555555557, 0.1673611111111111, 0.11805555555555555, 0.08958333333333333, 0.07291666666666667, 0.07708333333333334, 0.075, 0.06388888888888888, 0.043055555555555555]",0.0088624362592313,2.9158901625008182
SCUSDT,2024-01-23,2024-01-24-00:00,second,"[0.12291666666666666, 0.11458333333333333, 0.10972222222222222, 0.10555555555555556, 0.09444444444444444, 0.09305555555555556, 0.08958333333333333, 0.08958333333333333, 0.09166666666666666, 0.08888888888888889]",0.0028090992911749,3.312409178582063
SCUSDT,2024-01-24,2024-01-25-00:00,first,"[0.290883785664579, 0.19554627696590118, 0.12874043145441894, 0.08768267223382047, 0.07933194154488518, 0.05706332637439109, 0.06402226861517049, 0.05219206680584551, 0.04453723034098817]",0.0067727276110105,2.869157094205217
SCUSDT,2024-01-24,2024-01-25-00:00,second,"[0.116214335421016, 0.11203897007654837, 0.1057759220598469, 0.0883785664578984, 0.10160055671537926, 0.11343075852470424, 0.0848990953375087, 0.10160055671537926, 0.09394572025052192, 0.08211551844119694]",0.0071340222575236,3.312123697588184
SCUSDT,2024-01-25,2024-01-26-00:00,first,"[0.2630117973629424, 0.18043025676613464, 0.14712005551700208, 0.11103400416377515, 0.08535739070090215, 0.07702984038861901, 0.056210964607911175, 0.0388619014573213, 0.040943789035392086]",0.0126452229302572,2.903609058407617
SCUSDT,2024-01-25,2024-01-26-00:00,second,"[0.11450381679389313, 0.09715475364330327, 0.10895211658570438, 0.09993060374739764, 0.11172796668979876, 0.09090909090909091, 0.09784871616932686, 0.0916030534351145, 0.0784177654406662, 0.10895211658570438]",0.0082460382164458,3.3135375342227418
SCUSDT,2024-01-26,2024-01-27-00:00,first,"[0.2727272727272727, 0.16238723108952116, 0.1311589174184594, 0.10270645385149202, 0.07702984038861901, 0.08882720333102012, 0.06939625260235947, 0.046495489243580844, 0.049271339347675226]",0.0108478199479277,2.94075221597707
SCUSDT,2024-01-26,2024-01-27-00:00,second,"[0.09507286606523248, 0.1193615544760583, 0.1054823039555864, 0.11172796668979876, 0.10687022900763359, 0.10062456627342123, 0.1054823039555864, 0.0798056904927134, 0.0784177654406662, 0.09715475364330327]",0.009528836899331,3.3106348693484806
SCUSDT,2024-01-27,2024-01-28-00:00,first,"[0.3026685393258427, 0.18890449438202248, 0.1327247191011236, 0.09480337078651685, 0.07514044943820225, 0.059691011235955056, 0.05266853932584269, 0.05337078651685393, 0.04002808988764045]",0.0054346723445553,2.8434394636154856
SCUSDT,2024-01-27,2024-01-28-00:00,second,"[0.11165730337078651, 0.11376404494382023, 0.12780898876404495, 0.10463483146067416, 0.09410112359550561, 0.08567415730337079, 0.10323033707865169, 0.09129213483146068, 0.08356741573033707, 0.08426966292134831]",0.0060177015691448,3.3079984823583413
SCUSDT,2024-01-28,2024-01-29-00:00,first,"[0.32158273381294966, 0.18057553956834532, 0.12086330935251799, 0.08848920863309352, 0.08633093525179857, 0.06474820143884892, 0.05611510791366906, 0.03597122302158273, 0.045323741007194246]",0.0071526017479569,2.819100047051644
SCUSDT,2024-01-28,2024-01-29-00:00,second,"[0.12877697841726618, 0.10719424460431655, 0.1158273381294964, 0.1093525179856115, 0.09928057553956834, 0.11223021582733812, 0.08776978417266187, 0.07122302158273382, 0.08705035971223021, 0.08129496402877698]",0.0073358973448082,3.3009844270996207
SCUSDT,2024-01-29,2024-01-30-00:00,first,"[0.30622347949080625, 0.15912305516265912, 0.11951909476661952, 0.10325318246110325, 0.08486562942008487, 0.06930693069306931, 0.0594059405940594, 0.05304101838755304, 0.04526166902404526]",0.0050852593936294,2.887024020208553
SCUSDT,2024-01-29,2024-01-30-00:00,second,"[0.11527581329561527, 0.10254596888260255, 0.11386138613861387, 0.0983026874115983, 0.10678925035360678, 0.0983026874115983, 0.09688826025459689, 0.09335219236209336, 0.09123055162659123, 0.08345120226308345]",0.0046641224880378,3.3155222228301127
SCUSDT,2024-01-30,2024-01-31-00:00,first,"[0.3070976809557273, 0.1791988756148981, 0.13914265635980325, 0.07940969782150387, 0.08292340126493324, 0.07519325368938862, 0.06184118060435699, 0.03935347856640899, 0.035839775122979624]",0.0087149054456045,2.836337475700816
SCUSDT,2024-01-30,2024-01-31-00:00,second,"[0.11665495432185524, 0.10541110330288124, 0.12227687983134224, 0.10119465917076599, 0.10260014054813774, 0.10119465917076599, 0.07730147575544624, 0.09205903021784961, 0.09486999297259312, 0.08643710470836262]",0.0061422950934968,3.3103266401911164
SCUSDT,2024-01-31,2024-02-01-00:00,first,"[0.33551673944687044, 0.17976710334788937, 0.11644832605531295, 0.08660844250363901, 0.07496360989810771, 0.06622998544395925, 0.0487627365356623, 0.04730713245997089, 0.04439592430858806]",0.0084805751277994,2.800418531531512
SCUSDT,2024-01-31,2024-02-01-00:00,second,"[0.1331877729257642, 0.09606986899563319, 0.1091703056768559, 0.10844250363901019, 0.10407569141193596, 0.10698689956331878, 0.09315866084425037, 0.07569141193595343, 0.07860262008733625, 0.09461426491994178]",0.0083328640351768,3.3042923152017813
SCUSDT,2024-02-01,2024-02-02-00:00,first,"[0.32338653712699517, 0.19986120749479527, 0.12560721721027066, 0.07702984038861901, 0.07009021512838307, 0.055517002081887576, 0.04996530187369882, 0.05690492713393477, 0.041637751561415685]",0.0116771944868116,2.794379729044169
SCUSDT,2024-02-01,2024-02-02-00:00,second,"[0.11727966689798751, 0.11519777931991672, 0.10825815405968078, 0.10201249132546843, 0.10062456627342123, 0.11103400416377515, 0.08605135322692574, 0.08674531575294935, 0.08882720333102012, 0.08396946564885496]",0.0034475916063626,3.311244006584298
SCUSDT,2024-02-02,2024-02-03-00:00,first,"[0.3004201680672269, 0.20728291316526612, 0.11414565826330532, 0.0938375350140056, 0.08263305322128851, 0.0700280112044818, 0.04481792717086835, 0.0469187675070028, 0.03991596638655462]",0.0083832628571371,2.8287503210706184
SCUSDT,2024-02-02,2024-02-03-00:00,second,"[0.12464985994397759, 0.10854341736694678, 0.09103641456582633, 0.09943977591036414, 0.0742296918767507, 0.09803921568627451, 0.09733893557422969, 0.12464985994397759, 0.08473389355742297, 0.09733893557422969]",0.0113872450426308,3.3055228751017447
SCUSDT,2024-02-03,2024-02-04-00:00,first,"[0.3214556482183472, 0.19408642911296436, 0.1152388172858226, 0.07657316148597422, 0.08263836239575435, 0.056103108415466264, 0.05458680818802123, 0.0667172100075815, 0.032600454890068235]",0.0127650281155508,2.809483419388392
SCUSDT,2024-02-03,2024-02-04-00:00,second,"[0.12509476876421532, 0.0932524639878696, 0.11448066717210008, 0.09628506444275967, 0.08263836239575435, 0.08718726307808947, 0.09476876421531463, 0.12661106899166036, 0.09931766489764973, 0.0803639120545868]",0.01209507756141,3.3043967025982024
SCUSDT,2024-02-04,2024-02-05-00:00,first,"[0.32954545454545453, 0.20075757575757575, 0.10909090909090909, 0.07575757575757576, 0.08106060606060606, 0.04696969696969697, 0.058333333333333334, 0.05, 0.048484848484848485]",0.0129177510835931,2.791508925564121
SCUSDT,2024-02-04,2024-02-05-00:00,second,"[0.13257575757575757, 0.10757575757575757, 0.11742424242424243, 0.09166666666666666, 0.0946969696969697, 0.11742424242424243, 0.07727272727272727, 0.09015151515151515, 0.0893939393939394, 0.08181818181818182]",0.0088140249669217,3.301564246638685
SCUSDT,2024-02-05,2024-02-06-00:00,first,"[0.3116169544740973, 0.18681318681318682, 0.1326530612244898, 0.07299843014128729, 0.07142857142857142, 0.0565149136577708, 0.0706436420722135, 0.047880690737833596, 0.04945054945054945]",0.0100817700373805,2.839317208330704
SCUSDT,2024-02-05,2024-02-06-00:00,second,"[0.10989010989010989, 0.09576138147566719, 0.12480376766091052, 0.10518053375196232, 0.08791208791208792, 0.11695447409733124, 0.09419152276295134, 0.09497645211930926, 0.076138147566719, 0.09419152276295134]",0.0103491802012588,3.3085863596391447
SCUSDT,2024-02-06,2024-02-07-00:00,first,"[0.3526058631921824, 0.1563517915309446, 0.1262214983713355, 0.08469055374592833, 0.0724755700325733, 0.06188925081433225, 0.07084690553745929, 0.03745928338762215, 0.03745928338762215]",0.0146030195224465,2.77581225897513
SCUSDT,2024-02-06,2024-02-07-00:00,second,"[0.10342019543973942, 0.08469055374592833, 0.10993485342019543, 0.09609120521172639, 0.09690553745928339, 0.12296416938110749, 0.08469055374592833, 0.09283387622149837, 0.09039087947882736, 0.11807817589576547]",0.0131567649366812,3.310567750644193
SCUSDT,2024-02-07,2024-02-08-00:00,first,"[0.3094059405940594, 0.19224422442244224, 0.12706270627062707, 0.08085808580858085, 0.07673267326732673, 0.07260726072607261, 0.052805280528052806, 0.04455445544554455, 0.04372937293729373]",0.0071807446788057,2.83300272167817
SCUSDT,2024-02-07,2024-02-08-00:00,second,"[0.13283828382838284, 0.10808580858085809, 0.09570957095709572, 0.07508250825082509, 0.10231023102310231, 0.12953795379537955, 0.09488448844884488, 0.06930693069306931, 0.07838283828382839, 0.11386138613861387]",0.0156791097453624,3.290809614220853
SCUSDT,2024-02-08,2024-02-09-00:00,first,"[0.3199369582348306, 0.16627265563435775, 0.10874704491725769, 0.08747044917257683, 0.0937746256895193, 0.0591016548463357, 0.06934594168636722, 0.054373522458628844, 0.04097714736012608]",0.0106834082072604,2.8576082700612826
SCUSDT,2024-02-08,2024-02-09-00:00,second,"[0.13711583924349882, 0.10795902285263988, 0.11032308904649331, 0.09298660362490149, 0.08904649330181245, 0.10480693459416864, 0.08747044917257683, 0.09219858156028368, 0.07722616233254531, 0.1008668242710796]",0.0089567847967033,3.3047157150749524
SCUSDT,2024-02-09,2024-02-10-00:00,first,"[0.3034081463009144, 0.1886949293433084, 0.10889443059019119, 0.07896924355777224, 0.08478802992518704, 0.058187863674147966, 0.07564422277639235, 0.05486284289276808, 0.046550290939318374]",0.0094986669833018,2.8717232405001143
SCUSDT,2024-02-09,2024-02-10-00:00,second,"[0.11886949293433084, 0.11554447215295095, 0.10141313383208644, 0.10141313383208644, 0.09393183707398171, 0.10473815461346633, 0.08977556109725686, 0.09226932668329177, 0.08395677472984206, 0.09808811305070657]",0.0049446771926482,3.314173990577347
SCUSDT,2024-02-10,2024-02-11-00:00,first,"[0.2880690737833595, 0.18524332810047095, 0.13500784929356358, 0.08869701726844584, 0.08084772370486656, 0.06357927786499215, 0.06671899529042387, 0.05180533751962323, 0.040031397174254316]",0.0067261161716164,2.881658696143298
SCUSDT,2024-02-10,2024-02-11-00:00,second,"[0.141287284144427, 0.10361067503924647, 0.10361067503924647, 0.10047095761381476, 0.10361067503924647, 0.09419152276295134, 0.08791208791208792, 0.08006279434850863, 0.09340659340659341, 0.09183673469387756]",0.0075172821566261,3.30552034541583
SCUSDT,2024-02-11,2024-02-12-00:00,first,"[0.30923076923076925, 0.14846153846153845, 0.13846153846153847, 0.09769230769230769, 0.07692307692307693, 0.06461538461538462, 0.06615384615384616, 0.055384615384615386, 0.043076923076923075]",0.0077555249372603,2.8807505019616504
SCUSDT,2024-02-11,2024-02-12-00:00,second,"[0.1276923076923077, 0.11615384615384615, 0.10615384615384615, 0.10230769230769231, 0.09153846153846154, 0.10615384615384615, 0.09538461538461539, 0.07, 0.09307692307692307, 0.09153846153846154]",0.00676225015473,3.305649977640679
SCUSDT,2024-02-12,2024-02-13-00:00,first,"[0.3024390243902439, 0.17154471544715447, 0.12682926829268293, 0.08943089430894309, 0.08455284552845528, 0.056910569105691054, 0.08211382113821138, 0.04715447154471545, 0.03902439024390244]",0.0072873409004446,2.8706155103384767
SCUSDT,2024-02-12,2024-02-13-00:00,second,"[0.13495934959349593, 0.11626016260162601, 0.10975609756097561, 0.1016260162601626, 0.07235772357723577, 0.12357723577235773, 0.07479674796747968, 0.0943089430894309, 0.08211382113821138, 0.09024390243902439]",0.0109376485834694,3.2932315744853065
SCUSDT,2024-02-13,2024-02-14-00:00,first,"[0.3206751054852321, 0.1990154711673699, 0.13642756680731363, 0.08368495077355836, 0.07805907172995781, 0.05414908579465542, 0.052742616033755275, 0.03867791842475387, 0.03656821378340366]",0.0120129226959896,2.776178105054545
SCUSDT,2024-02-13,2024-02-14-00:00,second,"[0.10689170182841069, 0.12025316455696203, 0.11533052039381153, 0.09774964838255977, 0.11251758087201125, 0.0970464135021097, 0.08438818565400844, 0.09353023909985936, 0.08227848101265822, 0.090014064697609]",0.0067291202624201,3.3106916302395617
SCUSDT,2024-02-14,2024-02-15-00:00,first,"[0.3121468926553672, 0.18361581920903955, 0.11864406779661017, 0.10522598870056497, 0.059322033898305086, 0.06497175141242938, 0.0635593220338983, 0.0423728813559322, 0.05014124293785311]",0.0082019022823649,2.8404384437441696
SCUSDT,2024-02-14,2024-02-15-00:00,second,"[0.12994350282485875, 0.11511299435028248, 0.11087570621468927, 0.1094632768361582, 0.07838983050847458, 0.0882768361581921, 0.10522598870056497, 0.08686440677966102, 0.08121468926553672, 0.09463276836158192]",0.0080323436413004,3.303898821777345
SCUSDT,2024-02-15,2024-02-16-00:00,first,"[0.29382540809084456, 0.18665720369056069, 0.09865152590489709, 0.09794180269694819, 0.0794889992902768, 0.0773598296664301, 0.06245564229950319, 0.048970901348474094, 0.054648687012065295]",0.007927426527877,2.897315332083256
SCUSDT,2024-02-15,2024-02-16-00:00,second,"[0.11923349893541518, 0.11994322214336409, 0.10432931156848829, 0.08729595457771469, 0.10149041873669269, 0.11284599006387509, 0.09155429382540808, 0.0858765081618169, 0.085166784953868, 0.09226401703335699]",0.0061341508884276,3.310055245860906
SCUSDT,2024-02-16,2024-02-17-00:00,first,"[0.30758524704244955, 0.16423103688239388, 0.10995128740431455, 0.10508002783576896, 0.08629088378566457, 0.061238691718858734, 0.06402226861517049, 0.05080027835768963, 0.05080027835768963]",0.0073128918619375,2.885374913449501
SCUSDT,2024-02-16,2024-02-17-00:00,second,"[0.12247738343771747, 0.1057759220598469, 0.10647181628392484, 0.10299234516353514, 0.09464161447459986, 0.11760612386917188, 0.09881697981906751, 0.07724425887265135, 0.08211551844119694, 0.0918580375782881]",0.0072059864928626,3.3085909631414525
SCUSDT,2024-02-17,2024-02-18-00:00,first,"[0.28938237335183903, 0.18806384455239417, 0.12907702984038863, 0.0922970159611381, 0.08188757807078417, 0.07217210270645386, 0.06037473976405274, 0.05135322692574601, 0.03539208882720333]",0.0059168935761182,2.874011303541593
SCUSDT,2024-02-17,2024-02-18-00:00,second,"[0.11866759195003469, 0.10062456627342123, 0.11589174184594032, 0.10478834142956281, 0.09854267869535045, 0.09646079111727966, 0.10340041637751561, 0.09507286606523248, 0.08952116585704371, 0.07702984038861901]",0.0048453387414652,3.3123346946466032
SCUSDT,2024-02-18,2024-02-19-00:00,first,"[0.298465829846583, 0.1596931659693166, 0.1087866108786611, 0.10320781032078104, 0.08577405857740586, 0.07252440725244072, 0.060669456066945605, 0.04951185495118549, 0.061366806136680614]",0.0081677893621327,2.915103709806061
SCUSDT,2024-02-18,2024-02-19-00:00,second,"[0.12133891213389121, 0.11785216178521618, 0.12552301255230125, 0.1101813110181311, 0.10320781032078104, 0.08437935843793584, 0.08089260808926081, 0.08577405857740586, 0.0899581589958159, 0.08089260808926081]",0.0066925359437581,3.3017550762333374
