symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
TRXUSDT,2024-01-24,2024-01-25-00:00,second,"[0.11519777931991672, 0.10756419153365718, 0.1054823039555864, 0.10895211658570438, 0.10825815405968078, 0.09507286606523248, 0.08952116585704371, 0.08743927827897294, 0.0922970159611381, 0.09021512838306732]",0.0045034493708996,3.315342215265271
TRXUSDT,2024-01-25,2024-01-26-00:00,first,"[0.2782789729354615, 0.19153365718251214, 0.1311589174184594, 0.0916030534351145, 0.07078417765440666, 0.07356002775850104, 0.06037473976405274, 0.055517002081887576, 0.04718945176960444]",0.0081011223765955,2.9018121642330827
TRXUSDT,2024-01-25,2024-01-26-00:00,second,"[0.12352532963219987, 0.10825815405968078, 0.11242192921582235, 0.10825815405968078, 0.08605135322692574, 0.08466342817487855, 0.09646079111727966, 0.0916030534351145, 0.08813324080499653, 0.10062456627342123]",0.0063805212031946,3.3112483417076355
TRXUSDT,2024-01-26,2024-01-27-00:00,first,"[0.3018736988202637, 0.18598195697432338, 0.13532269257460097, 0.08258154059680778, 0.07286606523247745, 0.05968077723802915, 0.06453851492019431, 0.05759888965995836, 0.0395558639833449]",0.0075802871547356,2.85528134374917
TRXUSDT,2024-01-26,2024-01-27-00:00,second,"[0.12352532963219987, 0.10756419153365718, 0.09854267869535045, 0.09784871616932686, 0.11103400416377515, 0.09299097848716169, 0.09923664122137404, 0.0791117279666898, 0.09646079111727966, 0.0936849410131853]",0.0076024189727527,3.3127719766110704
TRXUSDT,2024-01-27,2024-01-28-00:00,first,"[0.29493407356002777, 0.1825121443442054, 0.12491325468424705, 0.08605135322692574, 0.0777238029146426, 0.06870229007633588, 0.061068702290076333, 0.05343511450381679, 0.05065926439972242]",0.0040972237649153,2.8887880152288727
TRXUSDT,2024-01-27,2024-01-28-00:00,second,"[0.13462873004857737, 0.10201249132546843, 0.1054823039555864, 0.09437890353920889, 0.10340041637751561, 0.0936849410131853, 0.09854267869535045, 0.09437890353920889, 0.09090909090909091, 0.08258154059680778]",0.0061151140147564,3.310091376528526
TRXUSDT,2024-01-28,2024-01-29-00:00,first,"[0.26648160999306036, 0.19292158223455932, 0.1436502428868841, 0.09021512838306732, 0.0777238029146426, 0.08466342817487855, 0.05759888965995836, 0.05343511450381679, 0.033310201249132546]",0.0123424577907029,2.8961345804015624
TRXUSDT,2024-01-28,2024-01-29-00:00,second,"[0.1443442054129077, 0.12005551700208189, 0.11866759195003469, 0.10062456627342123, 0.09437890353920889, 0.1040943789035392, 0.08466342817487855, 0.07564191533657183, 0.08466342817487855, 0.07286606523247745]",0.0096187172912591,3.289893291959928
TRXUSDT,2024-01-29,2024-01-30-00:00,first,"[0.3157529493407356, 0.18806384455239417, 0.12560721721027066, 0.08674531575294935, 0.07078417765440666, 0.06870229007633588, 0.056210964607911175, 0.04510756419153366, 0.04302567661346287]",0.0064710044935912,2.8266388010148997
TRXUSDT,2024-01-29,2024-01-30-00:00,second,"[0.12699514226231784, 0.12283136710617627, 0.11172796668979876, 0.11311589174184594, 0.10201249132546843, 0.07564191533657183, 0.09507286606523248, 0.08535739070090215, 0.0784177654406662, 0.08882720333102012]",0.0070364414345294,3.300360943801636
TRXUSDT,2024-01-30,2024-01-31-00:00,first,"[0.2879944482997918, 0.16793893129770993, 0.12005551700208189, 0.09784871616932686, 0.09437890353920889, 0.0659264399722415, 0.056210964607911175, 0.06315058986814712, 0.046495489243580844]",0.0064160948347835,2.9157066546432024
TRXUSDT,2024-01-30,2024-01-31-00:00,second,"[0.11519777931991672, 0.12838306731436502, 0.1054823039555864, 0.11242192921582235, 0.09299097848716169, 0.09437890353920889, 0.09715475364330327, 0.0777238029146426, 0.08882720333102012, 0.08743927827897294]",0.0060128853450755,3.307070900365612
TRXUSDT,2024-01-31,2024-02-01-00:00,first,"[0.28521859819569745, 0.17696044413601666, 0.11380985426786953, 0.11380985426786953, 0.08258154059680778, 0.0659264399722415, 0.05412907702984039, 0.056210964607911175, 0.05135322692574601]",0.0070718887588738,2.90891546209463
TRXUSDT,2024-01-31,2024-02-01-00:00,second,"[0.12560721721027066, 0.12005551700208189, 0.10062456627342123, 0.10062456627342123, 0.08327550312283137, 0.09993060374739764, 0.10478834142956281, 0.0916030534351145, 0.08813324080499653, 0.08535739070090215]",0.0057869251668746,3.3093127218413305
TRXUSDT,2024-02-01,2024-02-02-00:00,first,"[0.2866065232477446, 0.1707147814018043, 0.12283136710617627, 0.08327550312283137, 0.09923664122137404, 0.07286606523247745, 0.06384455239417071, 0.05759888965995836, 0.04302567661346287]",0.0085052540899276,2.914274253162481
TRXUSDT,2024-02-01,2024-02-02-00:00,second,"[0.10964607911172797, 0.11658570437196392, 0.10617626648161, 0.12213740458015267, 0.10062456627342123, 0.10964607911172797, 0.08327550312283137, 0.08119361554476058, 0.09437890353920889, 0.07633587786259542]",0.0081195005178391,3.3056684821614644
TRXUSDT,2024-02-02,2024-02-03-00:00,first,"[0.2900763358778626, 0.1589174184594032, 0.11380985426786953, 0.10270645385149202, 0.0922970159611381, 0.07147814018043026, 0.07633587786259542, 0.048577376821651634, 0.04580152671755725]",0.0092958951885681,2.922082294479045
TRXUSDT,2024-02-02,2024-02-03-00:00,second,"[0.12074947952810548, 0.11589174184594032, 0.12005551700208189, 0.09854267869535045, 0.0916030534351145, 0.09507286606523248, 0.09576682859125607, 0.0922970159611381, 0.08952116585704371, 0.08049965301873699]",0.0041188198288238,3.3095103946827176
TRXUSDT,2024-02-03,2024-02-04-00:00,first,"[0.3004857737682165, 0.18112421929215822, 0.12768910478834142, 0.10062456627342123, 0.07286606523247745, 0.07009021512838307, 0.055517002081887576, 0.04233171408743928, 0.049271339347675226]",0.0040344791037007,2.8629776286215907
TRXUSDT,2024-02-03,2024-02-04-00:00,second,"[0.11103400416377515, 0.11450381679389313, 0.12491325468424705, 0.10687022900763359, 0.09576682859125607, 0.08674531575294935, 0.09715475364330327, 0.08674531575294935, 0.08882720333102012, 0.08743927827897294]",0.0053450463350912,3.310183083690995
TRXUSDT,2024-02-04,2024-02-05-00:00,first,"[0.2650936849410132, 0.21512838306731435, 0.12768910478834142, 0.11589174184594032, 0.07702984038861901, 0.04718945176960444, 0.05412907702984039, 0.046495489243580844, 0.05135322692574601]",0.0147477683099176,2.870434823533054
TRXUSDT,2024-02-04,2024-02-05-00:00,second,"[0.10756419153365718, 0.10201249132546843, 0.09299097848716169, 0.11866759195003469, 0.08882720333102012, 0.11450381679389313, 0.09299097848716169, 0.0922970159611381, 0.09576682859125607, 0.09437890353920889]",0.0103375931792183,3.315212114057972
TRXUSDT,2024-02-05,2024-02-06-00:00,first,"[0.29424011103400416, 0.1693268563497571, 0.12283136710617627, 0.10964607911172797, 0.08952116585704371, 0.06939625260235947, 0.0520471894517696, 0.04718945176960444, 0.04580152671755725]",0.0056821077870486,2.8867654144330697
TRXUSDT,2024-02-05,2024-02-06-00:00,second,"[0.11727966689798751, 0.11172796668979876, 0.11172796668979876, 0.09299097848716169, 0.08952116585704371, 0.09784871616932686, 0.10062456627342123, 0.10201249132546843, 0.09437890353920889, 0.08188757807078417]",0.0059594261115784,3.313971659299229
TRXUSDT,2024-02-06,2024-02-07-00:00,first,"[0.28591256072172105, 0.16863289382373353, 0.14156835530881332, 0.10340041637751561, 0.08188757807078417, 0.06939625260235947, 0.055517002081887576, 0.05135322692574601, 0.04233171408743928]",0.0063281158984984,2.894683344721746
TRXUSDT,2024-02-06,2024-02-07-00:00,second,"[0.10478834142956281, 0.1054823039555864, 0.1193615544760583, 0.10756419153365718, 0.09993060374739764, 0.09854267869535045, 0.10340041637751561, 0.08813324080499653, 0.09021512838306732, 0.08258154059680778]",0.0056621770129922,3.31440604017377
TRXUSDT,2024-02-07,2024-02-08-00:00,first,"[0.29909784871616935, 0.1845940319222762, 0.15336571825121442, 0.08188757807078417, 0.07564191533657183, 0.07009021512838307, 0.04718945176960444, 0.04441360166551006, 0.04371963913948647]",0.0089051511127287,2.836625250081024
TRXUSDT,2024-02-07,2024-02-08-00:00,second,"[0.11519777931991672, 0.1040943789035392, 0.10617626648161, 0.10201249132546843, 0.10478834142956281, 0.08258154059680778, 0.10062456627342123, 0.0916030534351145, 0.10687022900763359, 0.08605135322692574]",0.006667042083177,3.315098711198277
TRXUSDT,2024-02-08,2024-02-09-00:00,first,"[0.32269257460097156, 0.16724496877168632, 0.12768910478834142, 0.09299097848716169, 0.062456627342123525, 0.07702984038861901, 0.06176266481609993, 0.047883414295628035, 0.040249826509368494]",0.008503714602989,2.8352270051985187
TRXUSDT,2024-02-08,2024-02-09-00:00,second,"[0.12630117973629423, 0.12144344205412907, 0.12144344205412907, 0.10756419153365718, 0.0936849410131853, 0.08952116585704371, 0.08743927827897294, 0.08188757807078417, 0.08952116585704371, 0.08119361554476058]",0.0063965872830973,3.302340840609868
TRXUSDT,2024-02-09,2024-02-10-00:00,first,"[0.3199167244968772, 0.18112421929215822, 0.11519777931991672, 0.09576682859125607, 0.0784177654406662, 0.062456627342123525, 0.046495489243580844, 0.054823039555863984, 0.04580152671755725]",0.0061409427410528,2.832871810009204
TRXUSDT,2024-02-09,2024-02-10-00:00,second,"[0.12144344205412907, 0.09854267869535045, 0.10617626648161, 0.09784871616932686, 0.10478834142956281, 0.11103400416377515, 0.09715475364330327, 0.09507286606523248, 0.08674531575294935, 0.08119361554476058]",0.0058203951273161,3.313204063275026
TRXUSDT,2024-02-10,2024-02-11-00:00,first,"[0.28452463566967384, 0.1839000693962526, 0.12352532963219987, 0.0922970159611381, 0.08674531575294935, 0.06870229007633588, 0.0659264399722415, 0.047883414295628035, 0.046495489243580844]",0.0057335271486842,2.9009659261596505
TRXUSDT,2024-02-10,2024-02-11-00:00,second,"[0.11103400416377515, 0.11450381679389313, 0.11034004163775156, 0.09854267869535045, 0.09090909090909091, 0.09021512838306732, 0.09854267869535045, 0.08952116585704371, 0.09437890353920889, 0.10201249132546843]",0.0062248376318035,3.316442712952141
TRXUSDT,2024-02-11,2024-02-12-00:00,first,"[0.2907702984038862, 0.16169326856349758, 0.12213740458015267, 0.11866759195003469, 0.0798056904927134, 0.08049965301873699, 0.05968077723802915, 0.048577376821651634, 0.03816793893129771]",0.0083608260078962,2.8967848575252586
TRXUSDT,2024-02-11,2024-02-12-00:00,second,"[0.12630117973629423, 0.11172796668979876, 0.10478834142956281, 0.09299097848716169, 0.10478834142956281, 0.10617626648161, 0.0936849410131853, 0.09299097848716169, 0.0784177654406662, 0.08813324080499653]",0.0053372328351392,3.310064891015628
TRXUSDT,2024-02-12,2024-02-13-00:00,first,"[0.2970159611380985, 0.17279666897987508, 0.12560721721027066, 0.1040943789035392, 0.08535739070090215, 0.07147814018043026, 0.05898681471200555, 0.0527411519777932, 0.031922276197085354]",0.004698630881173,2.872072753811304
TRXUSDT,2024-02-12,2024-02-13-00:00,second,"[0.11242192921582235, 0.12699514226231784, 0.10825815405968078, 0.10340041637751561, 0.09507286606523248, 0.0922970159611381, 0.09576682859125607, 0.09299097848716169, 0.08258154059680778, 0.09021512838306732]",0.0046707794411829,3.311304278789609
TRXUSDT,2024-02-13,2024-02-14-00:00,first,"[0.3240804996530187, 0.16446911866759195, 0.12838306731436502, 0.09507286606523248, 0.08396946564885496, 0.0659264399722415, 0.04718945176960444, 0.04996530187369882, 0.040943789035392086]",0.0069517898436295,2.829451403854627
TRXUSDT,2024-02-13,2024-02-14-00:00,second,"[0.12838306731436502, 0.11519777931991672, 0.11034004163775156, 0.10270645385149202, 0.10201249132546843, 0.10131852879944483, 0.09507286606523248, 0.07356002775850104, 0.08327550312283137, 0.08813324080499653]",0.0045419236693199,3.305237955128105
TRXUSDT,2024-02-14,2024-02-15-00:00,first,"[0.3303261623872311, 0.17210270645385148, 0.12074947952810548, 0.09993060374739764, 0.09090909090909091, 0.05898681471200555, 0.040249826509368494, 0.04302567661346287, 0.04371963913948647]",0.009787689405346,2.799736191506539
TRXUSDT,2024-02-14,2024-02-15-00:00,second,"[0.11311589174184594, 0.11103400416377515, 0.0922970159611381, 0.10617626648161, 0.09576682859125607, 0.10270645385149202, 0.10756419153365718, 0.09021512838306732, 0.09299097848716169, 0.08813324080499653]",0.0061244387412091,3.316459362314677
TRXUSDT,2024-02-15,2024-02-16-00:00,first,"[0.29285218598195695, 0.17696044413601666, 0.12699514226231784, 0.10340041637751561, 0.08258154059680778, 0.0659264399722415, 0.05968077723802915, 0.04441360166551006, 0.04718945176960444]",0.0035415733605038,2.8834729388959333
TRXUSDT,2024-02-15,2024-02-16-00:00,second,"[0.10687022900763359, 0.12768910478834142, 0.12768910478834142, 0.11658570437196392, 0.10131852879944483, 0.08605135322692574, 0.08535739070090215, 0.0922970159611381, 0.08327550312283137, 0.07286606523247745]",0.0095756209056045,3.297986833142387
TRXUSDT,2024-02-16,2024-02-17-00:00,first,"[0.3192227619708536, 0.17973629424011103, 0.11380985426786953, 0.08119361554476058, 0.06176266481609993, 0.06731436502428868, 0.05968077723802915, 0.07078417765440666, 0.046495489243580844]",0.0098364135633891,2.8509698724383434
TRXUSDT,2024-02-16,2024-02-17-00:00,second,"[0.11727966689798751, 0.12768910478834142, 0.1040943789035392, 0.1054823039555864, 0.1179736294240111, 0.09923664122137404, 0.0784177654406662, 0.08535739070090215, 0.08327550312283137, 0.08119361554476058]",0.007035315536179,3.302140587460918
TRXUSDT,2024-02-17,2024-02-18-00:00,first,"[0.2997918112421929, 0.17973629424011103, 0.12352532963219987, 0.09993060374739764, 0.08049965301873699, 0.06939625260235947, 0.05065926439972242, 0.055517002081887576, 0.040943789035392086]",0.0032884390002523,2.8688342918756518
TRXUSDT,2024-02-17,2024-02-18-00:00,second,"[0.12213740458015267, 0.11727966689798751, 0.09854267869535045, 0.08952116585704371, 0.09090909090909091, 0.1054823039555864, 0.10201249132546843, 0.09646079111727966, 0.0916030534351145, 0.08605135322692574]",0.0068972652085124,3.312806457913297
TRXUSDT,2024-02-18,2024-02-19-00:00,first,"[0.27550312283136713, 0.18875780707841777, 0.11866759195003469, 0.10062456627342123, 0.07702984038861901, 0.08188757807078417, 0.061068702290076333, 0.048577376821651634, 0.047883414295628035]",0.0081165708390255,2.913445455485655
TRXUSDT,2024-02-18,2024-02-19-00:00,second,"[0.12630117973629423, 0.1193615544760583, 0.1054823039555864, 0.1040943789035392, 0.09784871616932686, 0.1040943789035392, 0.08813324080499653, 0.09715475364330327, 0.08605135322692574, 0.07147814018043026]",0.0052626539365663,3.3051821936754093
