symbol,start_date,end_date,actual_frequencies,digit_type,target
MOVRUSDT,2022-07-03-00:00,2022-07-04-00:00,"[0.12835249042145594, 0.13409961685823754, 0.08620689655172414, 0.11494252873563218, 0.0871647509578544, 0.09099616858237548, 0.10153256704980843, 0.07375478927203065, 0.07662835249042145, 0.10632183908045977]",second,TA
MOVRUSDT,2022-07-04-00:00,2022-07-05-00:00,"[0.3263157894736842, 0.1736842105263158, 0.10526315789473684, 0.09157894736842105, 0.09263157894736843, 0.06315789473684211, 0.05263157894736842, 0.05263157894736842, 0.042105263157894736]",first,TA
MOVRUSDT,2022-07-04-00:00,2022-07-05-00:00,"[0.13894736842105262, 0.12, 0.10842105263157895, 0.09894736842105263, 0.09473684210526316, 0.10736842105263159, 0.09894736842105263, 0.07263157894736842, 0.06631578947368422, 0.09368421052631579]",second,TA
MOVRUSDT,2022-07-05-00:00,2022-07-06-00:00,"[0.3311867525298988, 0.19043238270469182, 0.11039558417663294, 0.08463661453541858, 0.09383624655013799, 0.05795768169273229, 0.046918123275068994, 0.03679852805887764, 0.04783808647654094]",first,TA
MOVRUSDT,2022-07-05-00:00,2022-07-06-00:00,"[0.13799448022079117, 0.10395584176632934, 0.125114995400184, 0.09935602575896964, 0.10027598896044158, 0.0984360625574977, 0.07635694572217111, 0.07543698252069918, 0.08463661453541858, 0.0984360625574977]",second,TA
MOVRUSDT,2022-07-06-00:00,2022-07-07-00:00,"[0.29508196721311475, 0.18360655737704917, 0.13224043715846995, 0.08633879781420765, 0.08524590163934426, 0.06666666666666667, 0.05901639344262295, 0.040437158469945354, 0.05136612021857923]",first,TA
MOVRUSDT,2022-07-06-00:00,2022-07-07-00:00,"[0.14207650273224043, 0.11038251366120219, 0.10819672131147541, 0.09836065573770492, 0.11475409836065574, 0.09726775956284153, 0.07650273224043716, 0.08087431693989071, 0.07431693989071038, 0.09726775956284153]",second,TA
MOVRUSDT,2022-07-07-00:00,2022-07-08-00:00,"[0.3280590717299578, 0.1719409282700422, 0.10970464135021098, 0.11181434599156118, 0.07911392405063292, 0.05907172995780591, 0.04746835443037975, 0.04535864978902954, 0.04746835443037975]",first,TA
MOVRUSDT,2022-07-07-00:00,2022-07-08-00:00,"[0.16244725738396623, 0.10548523206751055, 0.14767932489451477, 0.10232067510548523, 0.09071729957805907, 0.0981012658227848, 0.06434599156118144, 0.07383966244725738, 0.06751054852320675, 0.08755274261603375]",second,TA
MOVRUSDT,2022-07-08-00:00,2022-07-09-00:00,"[0.36082474226804123, 0.18181818181818182, 0.11433926897844424, 0.07685098406747891, 0.08153701968134958, 0.06091846298031865, 0.04779756326148079, 0.02717900656044986, 0.04873477038425492]",first,TA
MOVRUSDT,2022-07-08-00:00,2022-07-09-00:00,"[0.1358950328022493, 0.11433926897844424, 0.1330834114339269, 0.09559512652296158, 0.09372071227741331, 0.09372071227741331, 0.08997188378631678, 0.08528584817244611, 0.07029053420805999, 0.08809746954076851]",second,TA
MOVRUSDT,2022-07-09-00:00,2022-07-10-00:00,"[0.34793187347931875, 0.18613138686131386, 0.1070559610705596, 0.09002433090024331, 0.08394160583941605, 0.06082725060827251, 0.043795620437956206, 0.040145985401459854, 0.040145985401459854]",first,TA
MOVRUSDT,2022-07-09-00:00,2022-07-10-00:00,"[0.15450121654501217, 0.1070559610705596, 0.12773722627737227, 0.13017031630170317, 0.09975669099756691, 0.09124087591240876, 0.058394160583941604, 0.08150851581508516, 0.0535279805352798, 0.09610705596107055]",second,TA
MOVRUSDT,2022-07-10-00:00,2022-07-11-00:00,"[0.35017221584385766, 0.16073478760045926, 0.13432835820895522, 0.08266360505166476, 0.06888633754305395, 0.07003444316877153, 0.0505166475315729, 0.04133180252583238, 0.04133180252583238]",first,TA
MOVRUSDT,2022-07-10-00:00,2022-07-11-00:00,"[0.16762342135476463, 0.09184845005740529, 0.13088404133180254, 0.11251435132032148, 0.09758897818599312, 0.08955223880597014, 0.07462686567164178, 0.07692307692307693, 0.05970149253731343, 0.09873708381171067]",second,TA
MOVRUSDT,2022-07-11-00:00,2022-07-12-00:00,"[0.3403141361256545, 0.18193717277486912, 0.13219895287958114, 0.09554973821989529, 0.060209424083769635, 0.04319371727748691, 0.032722513089005235, 0.03664921465968586, 0.07722513089005235]",first,TA
MOVRUSDT,2022-07-11-00:00,2022-07-12-00:00,"[0.17539267015706805, 0.12303664921465969, 0.10602094240837696, 0.09947643979057591, 0.10209424083769633, 0.07460732984293193, 0.06413612565445026, 0.07460732984293193, 0.04581151832460733, 0.13481675392670156]",second,TA
MOVRUSDT,2022-07-12-00:00,2022-07-13-00:00,"[0.3449074074074074, 0.16550925925925927, 0.1111111111111111, 0.08680555555555555, 0.09490740740740741, 0.05787037037037037, 0.04398148148148148, 0.017361111111111112, 0.0775462962962963]",first,TA
MOVRUSDT,2022-07-12-00:00,2022-07-13-00:00,"[0.13425925925925927, 0.125, 0.11226851851851852, 0.1099537037037037, 0.08217592592592593, 0.0763888888888889, 0.08680555555555555, 0.0787037037037037, 0.06597222222222222, 0.1284722222222222]",second,TA
MOVRUSDT,2022-07-13-00:00,2022-07-14-00:00,"[0.31411359724612736, 0.16523235800344235, 0.12650602409638553, 0.09122203098106713, 0.08433734939759036, 0.06282271944922548, 0.06196213425129088, 0.04475043029259897, 0.04905335628227195]",first,TA
MOVRUSDT,2022-07-13-00:00,2022-07-14-00:00,"[0.13080895008605853, 0.12306368330464716, 0.1144578313253012, 0.12134251290877797, 0.0981067125645439, 0.0757314974182444, 0.08950086058519793, 0.08175559380378658, 0.06884681583476764, 0.0963855421686747]",second,TA
MOVRUSDT,2022-07-14-00:00,2022-07-15-00:00,"[0.3031674208144796, 0.17737556561085974, 0.1248868778280543, 0.10678733031674208, 0.0760180995475113, 0.06515837104072399, 0.04253393665158371, 0.04072398190045249, 0.06334841628959276]",first,TA
MOVRUSDT,2022-07-14-00:00,2022-07-15-00:00,"[0.18552036199095023, 0.10045248868778281, 0.09683257918552036, 0.10588235294117647, 0.09049773755656108, 0.08778280542986425, 0.07692307692307693, 0.07420814479638009, 0.07058823529411765, 0.11131221719457013]",second,TA
MOVRUSDT,2022-07-15-00:00,2022-07-16-00:00,"[0.31271186440677967, 0.18305084745762712, 0.13305084745762713, 0.07372881355932204, 0.08898305084745763, 0.061016949152542375, 0.04152542372881356, 0.05084745762711865, 0.05508474576271186]",first,TA
MOVRUSDT,2022-07-15-00:00,2022-07-16-00:00,"[0.14322033898305084, 0.09322033898305085, 0.10084745762711865, 0.1135593220338983, 0.1059322033898305, 0.09661016949152543, 0.06440677966101695, 0.09152542372881356, 0.08220338983050847, 0.10847457627118644]",second,TA
MOVRUSDT,2022-07-16-00:00,2022-07-17-00:00,"[0.31398201144726084, 0.1643499591169256, 0.10384300899427637, 0.09076042518397383, 0.08013082583810302, 0.06704824202780049, 0.06459525756336877, 0.050695012264922325, 0.06459525756336877]",first,TA
MOVRUSDT,2022-07-16-00:00,2022-07-17-00:00,"[0.13982011447260834, 0.10629599345870809, 0.1169255928045789, 0.08830744071954211, 0.09484873262469337, 0.10384300899427637, 0.09403107113654947, 0.07931316434995912, 0.08340147179067865, 0.09321340964840556]",second,TA
MOVRUSDT,2022-07-17-00:00,2022-07-18-00:00,"[0.30385852090032156, 0.18488745980707397, 0.11495176848874598, 0.09163987138263666, 0.07877813504823152, 0.06993569131832797, 0.04823151125401929, 0.05305466237942122, 0.05466237942122187]",first,TA
MOVRUSDT,2022-07-17-00:00,2022-07-18-00:00,"[0.11736334405144695, 0.1189710610932476, 0.1157556270096463, 0.10128617363344052, 0.10610932475884244, 0.09485530546623794, 0.0747588424437299, 0.07717041800643087, 0.0819935691318328, 0.11173633440514469]",second,TA
MOVRUSDT,2022-07-18-00:00,2022-07-19-00:00,"[0.3060016906170752, 0.16314454775993237, 0.12679628064243448, 0.08453085376162299, 0.07945900253592561, 0.05917159763313609, 0.054945054945054944, 0.04311073541842773, 0.08284023668639054]",first,TA
MOVRUSDT,2022-07-18-00:00,2022-07-19-00:00,"[0.15891800507185122, 0.08537616229923922, 0.09974640743871513, 0.12087912087912088, 0.09298393913778528, 0.08453085376162299, 0.07945900253592561, 0.06846999154691462, 0.07776838546069316, 0.13186813186813187]",second,TA
MOVRUSDT,2022-07-19-00:00,2022-07-20-00:00,"[0.3231441048034934, 0.18253275109170305, 0.10393013100436681, 0.09868995633187773, 0.07248908296943231, 0.05327510917030567, 0.05240174672489083, 0.05152838427947598, 0.06200873362445415]",first,TA
MOVRUSDT,2022-07-19-00:00,2022-07-20-00:00,"[0.1091703056768559, 0.10829694323144105, 0.09694323144104804, 0.10655021834061135, 0.12314410480349346, 0.07336244541484715, 0.08209606986899563, 0.0890829694323144, 0.08558951965065502, 0.125764192139738]",second,TA
MOVRUSDT,2022-07-20-00:00,2022-07-21-00:00,"[0.31239388794567063, 0.18845500848896435, 0.11714770797962648, 0.09168081494057725, 0.08404074702886248, 0.05263157894736842, 0.0500848896434635, 0.03735144312393888, 0.06621392190152801]",first,TA
MOVRUSDT,2022-07-20-00:00,2022-07-21-00:00,"[0.1366723259762309, 0.11290322580645161, 0.09592529711375213, 0.08404074702886248, 0.12139219015280135, 0.08404074702886248, 0.0865874363327674, 0.06281833616298811, 0.07640067911714771, 0.13921901528013583]",second,TA
MOVRUSDT,2022-07-21-00:00,2022-07-22-00:00,"[0.3291976840363937, 0.18775847808105872, 0.11166253101736973, 0.07775020678246485, 0.076095947063689, 0.06699751861042183, 0.04880066170388751, 0.04631927212572374, 0.055417700578990904]",first,TA
MOVRUSDT,2022-07-21-00:00,2022-07-22-00:00,"[0.13316790736145576, 0.12572373862696443, 0.11248966087675766, 0.11000827129859388, 0.09015715467328371, 0.076095947063689, 0.07775020678246485, 0.09594706368899918, 0.08105872622001654, 0.09760132340777503]",second,TA
MOVRUSDT,2022-07-22-00:00,2022-07-23-00:00,"[0.3156716417910448, 0.17238805970149254, 0.11417910447761194, 0.07835820895522388, 0.0880597014925373, 0.06119402985074627, 0.058208955223880594, 0.049253731343283584, 0.0626865671641791]",first,TA
MOVRUSDT,2022-07-22-00:00,2022-07-23-00:00,"[0.13432835820895522, 0.10895522388059702, 0.09701492537313433, 0.10895522388059702, 0.09179104477611941, 0.08582089552238806, 0.09029850746268657, 0.09104477611940298, 0.08134328358208955, 0.11044776119402985]",second,TA
MOVRUSDT,2022-07-23-00:00,2022-07-24-00:00,"[0.2947761194029851, 0.1837686567164179, 0.1166044776119403, 0.10261194029850747, 0.08488805970149253, 0.0625, 0.051305970149253734, 0.05223880597014925, 0.051305970149253734]",first,TA
MOVRUSDT,2022-07-23-00:00,2022-07-24-00:00,"[0.13432835820895522, 0.11287313432835822, 0.0914179104477612, 0.09421641791044776, 0.08022388059701492, 0.10167910447761194, 0.07276119402985075, 0.09701492537313433, 0.09514925373134328, 0.12033582089552239]",second,TA
MOVRUSDT,2022-07-24-00:00,2022-07-25-00:00,"[0.33986928104575165, 0.1786492374727669, 0.11002178649237472, 0.08169934640522876, 0.07734204793028322, 0.054466230936819175, 0.04793028322440087, 0.04793028322440087, 0.06209150326797386]",first,TA
MOVRUSDT,2022-07-24-00:00,2022-07-25-00:00,"[0.15468409586056645, 0.10021786492374728, 0.10457516339869281, 0.12636165577342048, 0.09694989106753812, 0.0784313725490196, 0.0784313725490196, 0.07298474945533769, 0.06753812636165578, 0.11982570806100218]",second,TA
MOVRUSDT,2022-07-25-00:00,2022-07-26-00:00,"[0.34224049331963, 0.1778006166495375, 0.08221993833504625, 0.1079136690647482, 0.06885919835560124, 0.06474820143884892, 0.045220966084275435, 0.022610483042137718, 0.08838643371017471]",first,TA
MOVRUSDT,2022-07-25-00:00,2022-07-26-00:00,"[0.13257965056526208, 0.09455292908530319, 0.09044193216855087, 0.11921891058581706, 0.09763617677286741, 0.0842754367934224, 0.08633093525179857, 0.08530318602261049, 0.07194244604316546, 0.13771839671120248]",second,TA
MOVRUSDT,2022-07-26-00:00,2022-07-27-00:00,"[0.3098159509202454, 0.17995910020449898, 0.12678936605316973, 0.1032719836400818, 0.049079754601226995, 0.06339468302658487, 0.05725971370143149, 0.034764826175869123, 0.07566462167689161]",first,TA
MOVRUSDT,2022-07-26-00:00,2022-07-27-00:00,"[0.12678936605316973, 0.10429447852760736, 0.1359918200408998, 0.09713701431492842, 0.10224948875255624, 0.09406952965235174, 0.07157464212678936, 0.07464212678936605, 0.05930470347648262, 0.13394683026584867]",second,TA
MOVRUSDT,2022-07-27-00:00,2022-07-28-00:00,"[0.3375130616509927, 0.15987460815047022, 0.13270637408568442, 0.08881922675026123, 0.06374085684430512, 0.055381400208986416, 0.04911180773249739, 0.04179728317659352, 0.07105538140020899]",first,TA
MOVRUSDT,2022-07-27-00:00,2022-07-28-00:00,"[0.16614420062695925, 0.12225705329153605, 0.1180773249738767, 0.07836990595611286, 0.08881922675026123, 0.08359456635318704, 0.08045977011494253, 0.06269592476489028, 0.05747126436781609, 0.14211076280041798]",second,TA
MOVRUSDT,2022-07-28-00:00,2022-07-29-00:00,"[0.3444136657433056, 0.15789473684210525, 0.10526315789473684, 0.07756232686980609, 0.09325946445060018, 0.05263157894736842, 0.05817174515235457, 0.05817174515235457, 0.05263157894736842]",first,TA
MOVRUSDT,2022-07-28-00:00,2022-07-29-00:00,"[0.1394275161588181, 0.10803324099722991, 0.09233610341643583, 0.11357340720221606, 0.0951061865189289, 0.10710987996306556, 0.09879963065558633, 0.07479224376731301, 0.06463527239150507, 0.1061865189289012]",second,TA
MOVRUSDT,2022-07-29-00:00,2022-07-30-00:00,"[0.30198776758409784, 0.17813455657492355, 0.11467889908256881, 0.08256880733944955, 0.07951070336391437, 0.05581039755351682, 0.07033639143730887, 0.058868501529051986, 0.0581039755351682]",first,TA
MOVRUSDT,2022-07-29-00:00,2022-07-30-00:00,"[0.13761467889908258, 0.11697247706422019, 0.09097859327217125, 0.08792048929663608, 0.10856269113149847, 0.10397553516819572, 0.09403669724770643, 0.0856269113149847, 0.07262996941896024, 0.10168195718654434]",second,TA
MOVRUSDT,2022-07-30-00:00,2022-07-31-00:00,"[0.31278195488721805, 0.16917293233082706, 0.12631578947368421, 0.08796992481203007, 0.07593984962406015, 0.0518796992481203, 0.06015037593984962, 0.05037593984962406, 0.06541353383458647]",first,TA
MOVRUSDT,2022-07-30-00:00,2022-07-31-00:00,"[0.12030075187969924, 0.11203007518796992, 0.0962406015037594, 0.1, 0.11804511278195488, 0.10827067669172932, 0.09849624060150376, 0.0774436090225564, 0.081203007518797, 0.08796992481203007]",second,TA
MOVRUSDT,2022-07-31-00:00,2022-08-01-00:00,"[0.3150039277297722, 0.17282010997643363, 0.11547525530243519, 0.09505106048703849, 0.07619795758051846, 0.0636292223095051, 0.05420267085624509, 0.05263157894736842, 0.05498821681068342]",first,TA
MOVRUSDT,2022-07-31-00:00,2022-08-01-00:00,"[0.13904163393558522, 0.12254516889238021, 0.10133542812254517, 0.1021209740769835, 0.0997643362136685, 0.08641005498821681, 0.08876669285153181, 0.08091123330714847, 0.08562450903377848, 0.09347996857816182]",second,TA
MOVRUSDT,2022-08-01-00:00,2022-08-02-00:00,"[0.3207843137254902, 0.15764705882352942, 0.12705882352941175, 0.10352941176470588, 0.08392156862745098, 0.058823529411764705, 0.04470588235294118, 0.05019607843137255, 0.05333333333333334]",first,TA
MOVRUSDT,2022-08-01-00:00,2022-08-02-00:00,"[0.1396078431372549, 0.09647058823529411, 0.10666666666666667, 0.11450980392156863, 0.09098039215686274, 0.09019607843137255, 0.09098039215686274, 0.08705882352941176, 0.07372549019607844, 0.10980392156862745]",second,TA
MOVRUSDT,2022-08-02-00:00,2022-08-03-00:00,"[0.31016042780748665, 0.1779984721161192, 0.12757830404889228, 0.0962566844919786, 0.07104660045836517, 0.061115355233002294, 0.05576776165011459, 0.04507257448433919, 0.05500381970970206]",first,TA
MOVRUSDT,2022-08-02-00:00,2022-08-03-00:00,"[0.12834224598930483, 0.11153552330022919, 0.10695187165775401, 0.08632543926661573, 0.1092436974789916, 0.11000763941940413, 0.09167303284950344, 0.08938120702826585, 0.07639419404125286, 0.09014514896867838]",second,TA
MOVRUSDT,2022-08-03-00:00,2022-08-04-00:00,"[0.2740989103101425, 0.17015926236378875, 0.14836546521374686, 0.10645431684828165, 0.07544006705783739, 0.06538139145012574, 0.06035205364626991, 0.04274937133277452, 0.05699916177703269]",first,TA
MOVRUSDT,2022-08-03-00:00,2022-08-04-00:00,"[0.13243922883487008, 0.12908633696563285, 0.10980720871751885, 0.07795473595976529, 0.11232187761944677, 0.0980720871751886, 0.08130762782900251, 0.0972338642078793, 0.07124895222129086, 0.09052808046940486]",second,TA
MOVRUSDT,2022-08-04-00:00,2022-08-05-00:00,"[0.30853761622992393, 0.18765849535080303, 0.12848689771766694, 0.1014370245139476, 0.0650887573964497, 0.07185122569737955, 0.054945054945054944, 0.04142011834319527, 0.04057480980557904]",first,TA
MOVRUSDT,2022-08-04-00:00,2022-08-05-00:00,"[0.158072696534235, 0.1014370245139476, 0.0904480135249366, 0.08960270498732037, 0.10989010989010989, 0.09551986475063398, 0.09382924767540152, 0.06339814032121724, 0.08706677937447169, 0.11073541842772612]",second,TA
MOVRUSDT,2022-08-05-00:00,2022-08-06-00:00,"[0.3035863219349458, 0.1884904086738949, 0.10758965804837364, 0.09924937447873228, 0.0884070058381985, 0.05587989991659716, 0.05254378648874062, 0.05087572977481234, 0.05337781484570475]",first,TA
MOVRUSDT,2022-08-05-00:00,2022-08-06-00:00,"[0.13511259382819016, 0.09674728940783987, 0.11676396997497915, 0.09591326105087573, 0.11092577147623019, 0.10091743119266056, 0.09090909090909091, 0.07923269391159299, 0.08090075062552127, 0.09257714762301918]",second,TA
MOVRUSDT,2022-08-06-00:00,2022-08-07-00:00,"[0.2938871473354232, 0.18730407523510972, 0.12539184952978055, 0.09717868338557993, 0.06818181818181818, 0.06661442006269593, 0.05172413793103448, 0.045454545454545456, 0.06426332288401254]",first,TA
MOVRUSDT,2022-08-06-00:00,2022-08-07-00:00,"[0.1536050156739812, 0.1152037617554859, 0.10266457680250783, 0.10344827586206896, 0.09482758620689655, 0.11598746081504702, 0.06974921630094044, 0.06347962382445141, 0.07288401253918496, 0.10815047021943573]",second,TA
MOVRUSDT,2022-08-07-00:00,2022-08-08-00:00,"[0.32685634975711314, 0.16793893129770993, 0.11450381679389313, 0.09299097848716169, 0.0652324774462179, 0.05968077723802915, 0.061068702290076333, 0.06384455239417071, 0.047883414295628035]",first,TA
MOVRUSDT,2022-08-07-00:00,2022-08-08-00:00,"[0.11866759195003469, 0.10687022900763359, 0.12005551700208189, 0.11034004163775156, 0.0936849410131853, 0.09576682859125607, 0.09021512838306732, 0.09090909090909091, 0.09021512838306732, 0.08327550312283137]",second,TA
MOVRUSDT,2022-08-08-00:00,2022-08-09-00:00,"[0.3023588277340958, 0.1601143674052895, 0.12080057183702644, 0.0943531093638313, 0.08720514653323802, 0.07791279485346676, 0.04932094353109364, 0.05218012866333095, 0.05575411007862759]",first,TA
MOVRUSDT,2022-08-08-00:00,2022-08-09-00:00,"[0.11865618298784847, 0.10578984989278056, 0.11150822015725519, 0.12080057183702644, 0.10078627591136526, 0.10221586847748391, 0.09006433166547534, 0.07576840600428877, 0.10150107219442459, 0.07290922087205147]",second,TA
MOVRUSDT,2022-08-09-00:00,2022-08-10-00:00,"[0.3118518518518518, 0.16592592592592592, 0.1111111111111111, 0.10444444444444445, 0.07777777777777778, 0.06592592592592593, 0.061481481481481484, 0.05185185185185185, 0.04962962962962963]",first,TA
MOVRUSDT,2022-08-09-00:00,2022-08-10-00:00,"[0.13407407407407407, 0.11185185185185186, 0.11185185185185186, 0.10592592592592592, 0.10296296296296296, 0.08518518518518518, 0.08444444444444445, 0.09111111111111111, 0.08222222222222222, 0.09037037037037036]",second,TA
MOVRUSDT,2022-08-10-00:00,2022-08-11-00:00,"[0.31146245059288535, 0.1826086956521739, 0.11699604743083004, 0.091699604743083, 0.06877470355731226, 0.05454545454545454, 0.052964426877470355, 0.07035573122529644, 0.05059288537549407]",first,TA
MOVRUSDT,2022-08-10-00:00,2022-08-11-00:00,"[0.12806324110671938, 0.10276679841897234, 0.1075098814229249, 0.1075098814229249, 0.09802371541501977, 0.1067193675889328, 0.10039525691699605, 0.07430830039525692, 0.08142292490118577, 0.0932806324110672]",second,TA
MOVRUSDT,2022-08-11-00:00,2022-08-12-00:00,"[0.313953488372093, 0.16666666666666666, 0.12325581395348838, 0.10310077519379846, 0.07131782945736434, 0.06201550387596899, 0.056589147286821705, 0.043410852713178294, 0.059689922480620154]",first,TA
MOVRUSDT,2022-08-11-00:00,2022-08-12-00:00,"[0.13333333333333333, 0.11937984496124031, 0.09922480620155039, 0.09069767441860466, 0.09767441860465116, 0.09302325581395349, 0.08604651162790698, 0.10387596899224806, 0.08217054263565891, 0.09457364341085271]",second,TA
MOVRUSDT,2022-08-12-00:00,2022-08-13-00:00,"[0.2987234042553191, 0.17361702127659576, 0.13361702127659575, 0.09446808510638298, 0.09787234042553192, 0.05617021276595745, 0.05787234042553192, 0.04340425531914894, 0.04425531914893617]",first,TA
MOVRUSDT,2022-08-12-00:00,2022-08-13-00:00,"[0.13702127659574467, 0.1148936170212766, 0.09446808510638298, 0.0902127659574468, 0.09446808510638298, 0.10212765957446808, 0.09531914893617022, 0.08595744680851064, 0.08340425531914894, 0.10212765957446808]",second,TA
MOVRUSDT,2022-08-13-00:00,2022-08-14-00:00,"[0.2985553772070626, 0.18218298555377208, 0.11958266452648475, 0.0971107544141252, 0.08426966292134831, 0.05377207062600321, 0.05377207062600321, 0.051364365971107544, 0.0593900481540931]",first,TA
MOVRUSDT,2022-08-13-00:00,2022-08-14-00:00,"[0.13884430176565007, 0.11797752808988764, 0.09309791332263243, 0.09550561797752809, 0.09951845906902086, 0.08667736757624397, 0.09309791332263243, 0.10032102728731943, 0.06741573033707865, 0.10754414125200643]",second,TA
MOVRUSDT,2022-08-14-00:00,2022-08-15-00:00,"[0.3483992467043315, 0.1497175141242938, 0.1327683615819209, 0.0903954802259887, 0.07062146892655367, 0.062146892655367235, 0.0480225988700565, 0.04519774011299435, 0.05273069679849341]",first,TA
MOVRUSDT,2022-08-14-00:00,2022-08-15-00:00,"[0.16760828625235405, 0.09981167608286252, 0.08662900188323917, 0.09792843691148775, 0.1064030131826742, 0.09227871939736347, 0.07815442561205273, 0.0856873822975518, 0.07250470809792843, 0.11299435028248588]",second,TA
MOVRUSDT,2022-08-15-00:00,2022-08-16-00:00,"[0.32521008403361346, 0.16134453781512606, 0.13529411764705881, 0.07983193277310924, 0.0773109243697479, 0.06722689075630252, 0.06050420168067227, 0.05042016806722689, 0.04285714285714286]",first,TA
MOVRUSDT,2022-08-15-00:00,2022-08-16-00:00,"[0.10840336134453782, 0.11512605042016806, 0.10420168067226891, 0.10420168067226891, 0.10420168067226891, 0.10336134453781512, 0.10672268907563025, 0.08823529411764706, 0.06470588235294118, 0.10084033613445378]",second,TA
MOVRUSDT,2022-08-16-00:00,2022-08-17-00:00,"[0.29605866177818513, 0.1842346471127406, 0.1466544454628781, 0.09715857011915674, 0.06599450045829514, 0.05866177818515124, 0.05682859761686526, 0.05224564619615032, 0.04216315307057745]",first,TA
MOVRUSDT,2022-08-16-00:00,2022-08-17-00:00,"[0.12007332722273144, 0.09715857011915674, 0.10632447296058661, 0.10540788267644363, 0.10999083409715857, 0.10449129239230064, 0.09532538955087076, 0.09165902841429881, 0.07332722273143905, 0.09624197983501374]",second,TA
MOVRUSDT,2022-08-17-00:00,2022-08-18-00:00,"[0.31290849673202614, 0.1772875816993464, 0.12254901960784313, 0.08823529411764706, 0.0784313725490196, 0.0718954248366013, 0.058823529411764705, 0.04656862745098039, 0.04330065359477124]",first,TA
MOVRUSDT,2022-08-17-00:00,2022-08-18-00:00,"[0.12990196078431374, 0.10212418300653595, 0.09640522875816994, 0.09395424836601307, 0.11356209150326797, 0.12908496732026145, 0.07924836601307189, 0.08333333333333333, 0.08088235294117647, 0.0915032679738562]",second,TA
MOVRUSDT,2022-08-18-00:00,2022-08-19-00:00,"[0.3229166666666667, 0.17045454545454544, 0.13920454545454544, 0.10227272727272728, 0.07481060606060606, 0.041666666666666664, 0.054924242424242424, 0.043560606060606064, 0.050189393939393936]",first,TA
MOVRUSDT,2022-08-18-00:00,2022-08-19-00:00,"[0.12026515151515152, 0.11553030303030302, 0.11079545454545454, 0.11458333333333333, 0.11174242424242424, 0.09659090909090909, 0.07196969696969698, 0.08428030303030302, 0.07575757575757576, 0.09848484848484848]",second,TA
MOVRUSDT,2022-08-19-00:00,2022-08-20-00:00,"[0.32047244094488186, 0.16535433070866143, 0.11338582677165354, 0.09370078740157481, 0.08267716535433071, 0.06692913385826772, 0.06377952755905512, 0.047244094488188976, 0.046456692913385826]",first,TA
MOVRUSDT,2022-08-19-00:00,2022-08-20-00:00,"[0.10866141732283464, 0.1125984251968504, 0.1188976377952756, 0.11496062992125984, 0.11181102362204724, 0.08818897637795275, 0.08818897637795275, 0.07716535433070866, 0.08346456692913386, 0.09606299212598425]",second,TA
MOVRUSDT,2022-08-20-00:00,2022-08-21-00:00,"[0.30844444444444447, 0.17333333333333334, 0.12622222222222224, 0.08888888888888889, 0.0791111111111111, 0.06222222222222222, 0.064, 0.051555555555555556, 0.04622222222222222]",first,TA
MOVRUSDT,2022-08-20-00:00,2022-08-21-00:00,"[0.1431111111111111, 0.1111111111111111, 0.13155555555555556, 0.11733333333333333, 0.10311111111111111, 0.09422222222222222, 0.07822222222222222, 0.07733333333333334, 0.05333333333333334, 0.09066666666666667]",second,TA
MOVRUSDT,2022-08-21-00:00,2022-08-22-00:00,"[0.3205240174672489, 0.18602620087336244, 0.12838427947598252, 0.09868995633187773, 0.062882096069869, 0.06026200873362445, 0.05764192139737991, 0.048034934497816595, 0.03755458515283843]",first,TA
MOVRUSDT,2022-08-21-00:00,2022-08-22-00:00,"[0.11703056768558952, 0.11091703056768559, 0.11877729257641921, 0.10043668122270742, 0.10480349344978165, 0.08558951965065502, 0.09170305676855896, 0.08034934497816594, 0.08384279475982533, 0.10655021834061135]",second,TA
MOVRUSDT,2022-08-22-00:00,2022-08-23-00:00,"[0.2782348541510845, 0.1869857890800299, 0.13163799551234107, 0.08900523560209424, 0.08077786088257292, 0.06207928197456993, 0.05235602094240838, 0.06581899775617053, 0.053103964098728494]",first,TA
MOVRUSDT,2022-08-22-00:00,2022-08-23-00:00,"[0.11518324607329843, 0.11817501869857891, 0.11368735976065819, 0.10770381451009724, 0.10770381451009724, 0.08376963350785341, 0.09199700822737472, 0.07030665669409125, 0.09573672400897532, 0.09573672400897532]",second,TA
MOVRUSDT,2022-08-23-00:00,2022-08-24-00:00,"[0.3132420091324201, 0.20273972602739726, 0.10684931506849316, 0.10593607305936073, 0.07397260273972603, 0.0547945205479452, 0.053881278538812784, 0.04474885844748858, 0.043835616438356165]",first,TA
MOVRUSDT,2022-08-23-00:00,2022-08-24-00:00,"[0.1178082191780822, 0.12420091324200913, 0.10319634703196347, 0.11963470319634703, 0.11050228310502283, 0.07488584474885844, 0.0867579908675799, 0.10776255707762557, 0.0684931506849315, 0.0867579908675799]",second,TA
MOVRUSDT,2022-08-24-00:00,2022-08-25-00:00,"[0.34523809523809523, 0.19047619047619047, 0.12797619047619047, 0.08333333333333333, 0.060515873015873016, 0.05952380952380952, 0.050595238095238096, 0.03869047619047619, 0.04365079365079365]",first,TA
MOVRUSDT,2022-08-24-00:00,2022-08-25-00:00,"[0.1378968253968254, 0.12698412698412698, 0.10416666666666667, 0.11408730158730158, 0.09722222222222222, 0.08928571428571429, 0.06944444444444445, 0.09226190476190477, 0.08432539682539683, 0.08432539682539683]",second,TA
