symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
XRPUSDT,2024-01-25,2024-01-26-00:00,second,"[0.1311589174184594, 0.10478834142956281, 0.12074947952810548, 0.10270645385149202, 0.09854267869535045, 0.09507286606523248, 0.08119361554476058, 0.09576682859125607, 0.08882720333102012, 0.08119361554476058]",0.0060159236835974,3.305713464061081
XRPUSDT,2024-01-26,2024-01-27-00:00,first,"[0.3018736988202637, 0.1457321304649549, 0.1054823039555864, 0.1040943789035392, 0.0922970159611381, 0.0777238029146426, 0.06800832755031229, 0.05829285218598196, 0.046495489243580844]",0.0110701247207644,2.9209469133826738
XRPUSDT,2024-01-26,2024-01-27-00:00,second,"[0.1311589174184594, 0.12074947952810548, 0.11242192921582235, 0.11172796668979876, 0.08743927827897294, 0.0922970159611381, 0.0916030534351145, 0.09090909090909091, 0.08049965301873699, 0.08119361554476058]",0.0059789926501537,3.302184222419959
XRPUSDT,2024-01-27,2024-01-28-00:00,first,"[0.29493407356002777, 0.1582234559333796, 0.10964607911172797, 0.11589174184594032, 0.0784177654406662, 0.06384455239417071, 0.05898681471200555, 0.06800832755031229, 0.0520471894517696]",0.0095826890147173,2.918368426376892
XRPUSDT,2024-01-27,2024-01-28-00:00,second,"[0.11727966689798751, 0.11103400416377515, 0.10617626648161, 0.10825815405968078, 0.10270645385149202, 0.09993060374739764, 0.09646079111727966, 0.08466342817487855, 0.08882720333102012, 0.08466342817487855]",0.0027846836888222,3.313631008944461
XRPUSDT,2024-01-28,2024-01-29-00:00,first,"[0.2866065232477446, 0.1839000693962526, 0.15197779319916724, 0.08952116585704371, 0.07702984038861901, 0.06870229007633588, 0.05968077723802915, 0.03747397640527411, 0.04510756419153366]",0.0085093772527786,2.862966502045888
XRPUSDT,2024-01-28,2024-01-29-00:00,second,"[0.11658570437196392, 0.1040943789035392, 0.09993060374739764, 0.10756419153365718, 0.08258154059680778, 0.10201249132546843, 0.10478834142956281, 0.10131852879944483, 0.09299097848716169, 0.08813324080499653]",0.0079013691315632,3.315569283514803
XRPUSDT,2024-01-29,2024-01-30-00:00,first,"[0.29909784871616935, 0.1589174184594032, 0.11727966689798751, 0.09576682859125607, 0.08882720333102012, 0.07009021512838307, 0.06870229007633588, 0.055517002081887576, 0.04580152671755725]",0.0062018314824894,2.9090322181462
XRPUSDT,2024-01-29,2024-01-30-00:00,second,"[0.1311589174184594, 0.1040943789035392, 0.10270645385149202, 0.10062456627342123, 0.10825815405968078, 0.11034004163775156, 0.08605135322692574, 0.0936849410131853, 0.08396946564885496, 0.0791117279666898]",0.0072850716385381,3.307035025889544
XRPUSDT,2024-01-30,2024-01-31-00:00,first,"[0.2914642609299098, 0.1325468424705066, 0.11311589174184594, 0.10131852879944483, 0.08743927827897294, 0.07702984038861901, 0.07425399028452463, 0.06800832755031229, 0.054823039555863984]",0.0144295547079333,2.9593891509097903
XRPUSDT,2024-01-30,2024-01-31-00:00,second,"[0.12768910478834142, 0.12838306731436502, 0.12144344205412907, 0.09784871616932686, 0.08952116585704371, 0.10062456627342123, 0.10062456627342123, 0.0798056904927134, 0.0798056904927134, 0.07425399028452463]",0.0092643808216747,3.2959765586307124
XRPUSDT,2024-01-31,2024-02-01-00:00,first,"[0.3525329632199861, 0.17626648160999306, 0.09854267869535045, 0.07009021512838307, 0.07147814018043026, 0.04996530187369882, 0.06662040249826509, 0.05829285218598196, 0.056210964607911175]",0.0173112109814959,2.790769783069955
XRPUSDT,2024-01-31,2024-02-01-00:00,second,"[0.12074947952810548, 0.1179736294240111, 0.10895211658570438, 0.12560721721027066, 0.09437890353920889, 0.09437890353920889, 0.08882720333102012, 0.08188757807078417, 0.08813324080499653, 0.0791117279666898]",0.0054250397466643,3.3035066812165463
XRPUSDT,2024-02-01,2024-02-02-00:00,first,"[0.3462873004857738, 0.15267175572519084, 0.09507286606523248, 0.08258154059680778, 0.07356002775850104, 0.07633587786259542, 0.05412907702984039, 0.06037473976405274, 0.05898681471200555]",0.0171328743381725,2.8370581064404203
XRPUSDT,2024-02-01,2024-02-02-00:00,second,"[0.12213740458015267, 0.10756419153365718, 0.12768910478834142, 0.10201249132546843, 0.10062456627342123, 0.09715475364330327, 0.10270645385149202, 0.08327550312283137, 0.08535739070090215, 0.07147814018043026]",0.0062902683362767,3.3027104628046766
XRPUSDT,2024-02-02,2024-02-03-00:00,first,"[0.28938237335183903, 0.12560721721027066, 0.12283136710617627, 0.09854267869535045, 0.09576682859125607, 0.07702984038861901, 0.06870229007633588, 0.06176266481609993, 0.06037473976405274]",0.0142753408132614,2.9617169587550256
XRPUSDT,2024-02-02,2024-02-03-00:00,second,"[0.10340041637751561, 0.10270645385149202, 0.10687022900763359, 0.11450381679389313, 0.10756419153365718, 0.11450381679389313, 0.0916030534351145, 0.08258154059680778, 0.08327550312283137, 0.09299097848716169]",0.0086500906500103,3.3128045792095064
XRPUSDT,2024-02-03,2024-02-04-00:00,first,"[0.26925746009715473, 0.15197779319916724, 0.13671061762664816, 0.09854267869535045, 0.08882720333102012, 0.07633587786259542, 0.0652324774462179, 0.06315058986814712, 0.04996530187369882]",0.0124191114274089,2.962821531256516
XRPUSDT,2024-02-03,2024-02-04-00:00,second,"[0.11034004163775156, 0.1304649548924358, 0.11103400416377515, 0.10062456627342123, 0.10131852879944483, 0.0916030534351145, 0.09646079111727966, 0.09299097848716169, 0.0791117279666898, 0.08605135322692574]",0.0053153457792094,3.308372051594448
XRPUSDT,2024-02-04,2024-02-05-00:00,first,"[0.26925746009715473, 0.18875780707841777, 0.14226231783483692, 0.09090909090909091, 0.09854267869535045, 0.06384455239417071, 0.05968077723802915, 0.04371963913948647, 0.04302567661346287]",0.0113423093682981,2.8967080029336016
XRPUSDT,2024-02-04,2024-02-05-00:00,second,"[0.11658570437196392, 0.10201249132546843, 0.12005551700208189, 0.09715475364330327, 0.0936849410131853, 0.10478834142956281, 0.10617626648161, 0.09437890353920889, 0.09021512838306732, 0.07494795281054822]",0.0077637286792398,3.310598103186163
XRPUSDT,2024-02-05,2024-02-06-00:00,first,"[0.2387231089521166, 0.16863289382373353, 0.131852879944483, 0.1179736294240111, 0.09090909090909091, 0.06939625260235947, 0.07009021512838307, 0.06176266481609993, 0.05065926439972242]",0.0155033893208471,2.9920396314092543
XRPUSDT,2024-02-05,2024-02-06-00:00,second,"[0.12630117973629423, 0.12213740458015267, 0.10617626648161, 0.10617626648161, 0.1054823039555864, 0.08743927827897294, 0.08882720333102012, 0.08743927827897294, 0.09090909090909091, 0.0791117279666898]",0.0050458115161793,3.305952006127649
XRPUSDT,2024-02-06,2024-02-07-00:00,first,"[0.27133934767522555, 0.14018043025676613, 0.12491325468424705, 0.1193615544760583, 0.08327550312283137, 0.07494795281054822, 0.07494795281054822, 0.061068702290076333, 0.04996530187369882]",0.0145837686026052,2.970115088672041
XRPUSDT,2024-02-06,2024-02-07-00:00,second,"[0.11658570437196392, 0.1193615544760583, 0.10687022900763359, 0.1179736294240111, 0.10270645385149202, 0.0936849410131853, 0.08743927827897294, 0.08396946564885496, 0.08882720333102012, 0.08258154059680778]",0.0045541843195249,3.308204591815397
XRPUSDT,2024-02-07,2024-02-08-00:00,first,"[0.27550312283136713, 0.19083969465648856, 0.1297709923664122, 0.09715475364330327, 0.08188757807078417, 0.07633587786259542, 0.054823039555863984, 0.0527411519777932, 0.040943789035392086]",0.0074465515066044,2.8987597656967425
XRPUSDT,2024-02-07,2024-02-08-00:00,second,"[0.1304649548924358, 0.11450381679389313, 0.10270645385149202, 0.08466342817487855, 0.10964607911172797, 0.1193615544760583, 0.08119361554476058, 0.08674531575294935, 0.08605135322692574, 0.08466342817487855]",0.0086843190399552,3.302017823348155
XRPUSDT,2024-02-08,2024-02-09-00:00,first,"[0.3136710617626648, 0.16655100624566274, 0.10617626648161, 0.07217210270645386, 0.09021512838306732, 0.08327550312283137, 0.06176266481609993, 0.0520471894517696, 0.05412907702984039]",0.0117868073862913,2.882099282244466
XRPUSDT,2024-02-08,2024-02-09-00:00,second,"[0.1304649548924358, 0.12630117973629423, 0.08952116585704371, 0.09437890353920889, 0.12144344205412907, 0.08396946564885496, 0.09784871616932686, 0.09021512838306732, 0.08396946564885496, 0.08188757807078417]",0.0097611965594266,3.299872055852097
XRPUSDT,2024-02-09,2024-02-10-00:00,first,"[0.31852879944483, 0.16308119361554477, 0.1040943789035392, 0.08743927827897294, 0.08535739070090215, 0.06939625260235947, 0.07217210270645386, 0.04510756419153366, 0.054823039555863984]",0.0109711369177396,2.8747466501686425
XRPUSDT,2024-02-09,2024-02-10-00:00,second,"[0.13532269257460097, 0.11380985426786953, 0.10201249132546843, 0.09090909090909091, 0.11172796668979876, 0.08396946564885496, 0.09715475364330327, 0.0936849410131853, 0.0916030534351145, 0.0798056904927134]",0.0076418315720083,3.304916129886304
XRPUSDT,2024-02-10,2024-02-11-00:00,first,"[0.27133934767522555, 0.14920194309507287, 0.1193615544760583, 0.1054823039555864, 0.09646079111727966, 0.08466342817487855, 0.06731436502428868, 0.054823039555863984, 0.05135322692574601]",0.0138126991292457,2.96714524029479
XRPUSDT,2024-02-10,2024-02-11-00:00,second,"[0.12838306731436502, 0.11311589174184594, 0.1040943789035392, 0.09784871616932686, 0.11658570437196392, 0.08813324080499653, 0.0784177654406662, 0.08882720333102012, 0.0936849410131853, 0.09090909090909091]",0.0074015854215182,3.3068387788139733
XRPUSDT,2024-02-11,2024-02-12-00:00,first,"[0.2623178348369188, 0.1589174184594032, 0.15197779319916724, 0.1193615544760583, 0.0922970159611381, 0.07009021512838307, 0.05065926439972242, 0.046495489243580844, 0.047883414295628035]",0.0150834927122456,2.927062470662341
XRPUSDT,2024-02-11,2024-02-12-00:00,second,"[0.12352532963219987, 0.11519777931991672, 0.1179736294240111, 0.09507286606523248, 0.08119361554476058, 0.11103400416377515, 0.09507286606523248, 0.08743927827897294, 0.0798056904927134, 0.0936849410131853]",0.0078096709930648,3.305849592149145
XRPUSDT,2024-02-12,2024-02-13-00:00,first,"[0.24080499653018736, 0.16724496877168632, 0.15267175572519084, 0.11034004163775156, 0.08605135322692574, 0.08674531575294935, 0.06870229007633588, 0.04510756419153366, 0.04233171408743928]",0.0174537831437493,2.9616310263936825
XRPUSDT,2024-02-12,2024-02-13-00:00,second,"[0.11727966689798751, 0.10201249132546843, 0.1304649548924358, 0.1040943789035392, 0.0936849410131853, 0.10825815405968078, 0.07217210270645386, 0.09576682859125607, 0.08535739070090215, 0.09090909090909091]",0.0089101904634674,3.304299018552972
XRPUSDT,2024-02-13,2024-02-14-00:00,first,"[0.30326162387231087, 0.16099930603747398, 0.09715475364330327, 0.09646079111727966, 0.07564191533657183, 0.08396946564885496, 0.07217210270645386, 0.05968077723802915, 0.05065926439972242]",0.0104143307966741,2.914713637508247
XRPUSDT,2024-02-13,2024-02-14-00:00,second,"[0.11727966689798751, 0.12074947952810548, 0.10201249132546843, 0.09993060374739764, 0.09299097848716169, 0.10201249132546843, 0.09437890353920889, 0.09437890353920889, 0.08743927827897294, 0.08882720333102012]",0.0042111129885602,3.313967196648464
XRPUSDT,2024-02-14,2024-02-15-00:00,first,"[0.3060374739764053, 0.16030534351145037, 0.13532269257460097, 0.08813324080499653, 0.08674531575294935, 0.06870229007633588, 0.05829285218598196, 0.04718945176960444, 0.049271339347675226]",0.0063390574277928,2.877772118416851
XRPUSDT,2024-02-14,2024-02-15-00:00,second,"[0.12421929215822346, 0.11242192921582235, 0.11519777931991672, 0.10478834142956281, 0.10062456627342123, 0.08952116585704371, 0.0936849410131853, 0.0922970159611381, 0.08882720333102012, 0.0784177654406662]",0.0030407661508077,3.309056971238252
XRPUSDT,2024-02-15,2024-02-16-00:00,first,"[0.3684941013185288, 0.14989590562109645, 0.09993060374739764, 0.07217210270645386, 0.06939625260235947, 0.06384455239417071, 0.06870229007633588, 0.05898681471200555, 0.048577376821651634]",0.0197396949508438,2.7857124054494644
XRPUSDT,2024-02-15,2024-02-16-00:00,second,"[0.12699514226231784, 0.11103400416377515, 0.10895211658570438, 0.11103400416377515, 0.0922970159611381, 0.0922970159611381, 0.08813324080499653, 0.09021512838306732, 0.08466342817487855, 0.09437890353920889]",0.004706497331993,3.310157660635733
XRPUSDT,2024-02-16,2024-02-17-00:00,first,"[0.36155447605829283, 0.20263705759888967, 0.1179736294240111, 0.06315058986814712, 0.04996530187369882, 0.0520471894517696, 0.04996530187369882, 0.04718945176960444, 0.055517002081887576]",0.0215177312130516,2.706133886425647
XRPUSDT,2024-02-16,2024-02-17-00:00,second,"[0.11450381679389313, 0.11589174184594032, 0.10756419153365718, 0.10617626648161, 0.09299097848716169, 0.10964607911172797, 0.09646079111727966, 0.08258154059680778, 0.08605135322692574, 0.08813324080499653]",0.0046078264159975,3.3121092105100822
XRPUSDT,2024-02-17,2024-02-18-00:00,first,"[0.31158917418459403, 0.15128383067314366, 0.11103400416377515, 0.09021512838306732, 0.08258154059680778, 0.06731436502428868, 0.06662040249826509, 0.0652324774462179, 0.05412907702984039]",0.0100904545449003,2.9057268322498326
XRPUSDT,2024-02-17,2024-02-18-00:00,second,"[0.1311589174184594, 0.10895211658570438, 0.10062456627342123, 0.10201249132546843, 0.09715475364330327, 0.1054823039555864, 0.0784177654406662, 0.10270645385149202, 0.08258154059680778, 0.09090909090909091]",0.0077101840816259,3.308063793794698
XRPUSDT,2024-02-18,2024-02-19-00:00,first,"[0.2539902845246357, 0.14850798056904926, 0.14850798056904926, 0.11311589174184594, 0.08605135322692574, 0.08327550312283137, 0.07009021512838307, 0.0527411519777932, 0.04371963913948647]",0.0170357424549258,2.968236715905179
