symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
POLYXUSDT,2024-01-13,2024-01-14-00:00,second,"[0.13496932515337423, 0.12039877300613497, 0.08819018404907976, 0.1165644171779141, 0.0950920245398773, 0.09892638036809816, 0.08052147239263803, 0.09739263803680982, 0.09049079754601227, 0.07745398773006135]",0.0092488240804319,3.3004226381625297
POLYXUSDT,2024-01-14,2024-01-15-00:00,first,"[0.2707231040564374, 0.18165784832451498, 0.12522045855379188, 0.09788359788359788, 0.07054673721340388, 0.07936507936507936, 0.0564373897707231, 0.05731922398589065, 0.06084656084656084]",0.0089991016997174,2.9370730026423018
POLYXUSDT,2024-01-14,2024-01-15-00:00,second,"[0.12786596119929453, 0.10405643738977072, 0.10141093474426807, 0.09964726631393298, 0.10846560846560846, 0.08818342151675485, 0.09788359788359788, 0.07319223985890652, 0.09611992945326278, 0.10317460317460317]",0.0095160175784633,3.309164027957061
POLYXUSDT,2024-01-15,2024-01-16-00:00,first,"[0.3052464228934817, 0.17488076311605724, 0.13354531001589826, 0.09618441971383147, 0.0739268680445151, 0.07631160572337042, 0.0492845786963434, 0.04213036565977742, 0.04848966613672496]",0.005537776067979,2.854603314654443
POLYXUSDT,2024-01-15,2024-01-16-00:00,second,"[0.13036565977742448, 0.10572337042925278, 0.10890302066772654, 0.10095389507154214, 0.09220985691573927, 0.09220985691573927, 0.08267090620031796, 0.0834658187599364, 0.09777424483306836, 0.10572337042925278]",0.0083396244937058,3.3095081049283523
POLYXUSDT,2024-01-16,2024-01-17-00:00,first,"[0.3105134474327628, 0.16707416462917685, 0.12387938060309699, 0.09372453137734311, 0.06438467807660962, 0.06601466992665037, 0.07008964955175224, 0.05052974735126324, 0.05378973105134474]",0.0065807544074481,2.875389934558365
POLYXUSDT,2024-01-16,2024-01-17-00:00,second,"[0.1491442542787286, 0.11246943765281174, 0.08883455582722087, 0.10187449062754686, 0.09209453952730236, 0.07660961695191525, 0.09942950285248574, 0.08801955990220049, 0.07660961695191525, 0.11491442542787286]",0.0130873652242955,3.2931102057104344
POLYXUSDT,2024-01-17,2024-01-18-00:00,first,"[0.30703789636504253, 0.18174787316318639, 0.11987625676720805, 0.0897138437741686, 0.07733952049497293, 0.05336426914153132, 0.05723124516627997, 0.051817478731631866, 0.061871616395978345]",0.00632079931736,2.866157578476764
POLYXUSDT,2024-01-17,2024-01-18-00:00,second,"[0.14617169373549885, 0.11523588553750967, 0.10208816705336426, 0.0951276102088167, 0.10208816705336426, 0.09280742459396751, 0.0843000773395205, 0.07424593967517401, 0.09358081979891725, 0.09435421500386698]",0.0089971602441173,3.298597024443016
POLYXUSDT,2024-01-18,2024-01-19-00:00,first,"[0.2766830870279146, 0.18883415435139572, 0.1297208538587849, 0.08456486042692939, 0.06978653530377668, 0.055008210180623976, 0.05582922824302135, 0.07389162561576355, 0.06568144499178982]",0.0133751266990436,2.9169485490349003
POLYXUSDT,2024-01-18,2024-01-19-00:00,second,"[0.1206896551724138, 0.09770114942528736, 0.10098522167487685, 0.09688013136288999, 0.09359605911330049, 0.08210180623973727, 0.090311986863711, 0.09852216748768473, 0.08456486042692939, 0.13464696223316913]",0.0117660349938182,3.305819012227975
POLYXUSDT,2024-01-19,2024-01-20-00:00,first,"[0.32945454545454544, 0.17527272727272727, 0.11636363636363636, 0.08945454545454545, 0.07054545454545455, 0.06181818181818182, 0.05672727272727273, 0.05309090909090909, 0.04727272727272727]",0.0070840384769209,2.826676471960277
POLYXUSDT,2024-01-19,2024-01-20-00:00,second,"[0.1149090909090909, 0.10327272727272727, 0.11563636363636363, 0.10909090909090909, 0.09527272727272727, 0.10836363636363637, 0.07854545454545454, 0.08363636363636363, 0.09018181818181818, 0.10109090909090909]",0.0083935871376585,3.3110489774191607
POLYXUSDT,2024-01-20,2024-01-21-00:00,first,"[0.3193343898573692, 0.17194928684627575, 0.11410459587955626, 0.09270998415213946, 0.0832012678288431, 0.05705229793977813, 0.05309033280507131, 0.0491283676703645, 0.059429477020602216]",0.0079992005410074,2.8527190653575003
POLYXUSDT,2024-01-20,2024-01-21-00:00,second,"[0.1196513470681458, 0.1109350237717908, 0.10618066561014262, 0.10380348652931855, 0.09667194928684628, 0.0832012678288431, 0.09350237717908082, 0.07527733755942947, 0.07923930269413629, 0.13153724247226625]",0.0093335063621237,3.300855018700501
POLYXUSDT,2024-01-21,2024-01-22-00:00,first,"[0.33274647887323944, 0.1936619718309859, 0.1073943661971831, 0.08890845070422536, 0.06514084507042253, 0.061619718309859156, 0.04841549295774648, 0.05545774647887324, 0.04665492957746479]",0.0121088575628543,2.7966409117313686
POLYXUSDT,2024-01-21,2024-01-22-00:00,second,"[0.12059859154929578, 0.10211267605633803, 0.09683098591549295, 0.08626760563380281, 0.09859154929577464, 0.0897887323943662, 0.09242957746478873, 0.09683098591549295, 0.07482394366197183, 0.14172535211267606]",0.0128252639306576,3.300117141552436
POLYXUSDT,2024-01-22,2024-01-23-00:00,first,"[0.3027156549520767, 0.17971246006389777, 0.1182108626198083, 0.09744408945686901, 0.07747603833865814, 0.06389776357827476, 0.06070287539936102, 0.04792332268370607, 0.051916932907348244]",0.0032691794474382,2.8748112353713986
POLYXUSDT,2024-01-22,2024-01-23-00:00,second,"[0.11421725239616613, 0.10942492012779553, 0.0950479233226837, 0.09984025559105432, 0.08546325878594249, 0.1110223642172524, 0.0950479233226837, 0.08546325878594249, 0.09424920127795527, 0.11022364217252396]",0.0095847507537005,3.3145263079282645
POLYXUSDT,2024-01-23,2024-01-24-00:00,first,"[0.30411171450737007, 0.19006982156710628, 0.1186966640806827, 0.07602792862684252, 0.08844065166795965, 0.06594259115593483, 0.062063615205585725, 0.04499612102404965, 0.04965089216446858]",0.0076188348459647,2.8585460168651955
POLYXUSDT,2024-01-23,2024-01-24-00:00,second,"[0.1264546159813809, 0.11559348332040341, 0.10628394103956555, 0.10473235065942592, 0.0969743987587277, 0.10628394103956555, 0.08456167571761056, 0.07757951900698215, 0.08456167571761056, 0.0969743987587277]",0.0060930539328184,3.307191266774422
POLYXUSDT,2024-01-24,2024-01-25-00:00,first,"[0.3076317859952793, 0.17387883556254918, 0.12903225806451613, 0.08025177025963807, 0.08339889850511409, 0.07159716758457907, 0.05428796223446106, 0.044846577498033044, 0.05507474429583006]",0.0064179102075831,2.8659224417050755
POLYXUSDT,2024-01-24,2024-01-25-00:00,second,"[0.12431156569630213, 0.11959087332808813, 0.11565696302124312, 0.10464201416207711, 0.10464201416207711, 0.09126671911880409, 0.0920535011801731, 0.07474429583005507, 0.07474429583005507, 0.0983477576711251]",0.0070330404949472,3.3022334671832696
POLYXUSDT,2024-01-25,2024-01-26-00:00,first,"[0.287292817679558, 0.17916337805840568, 0.13812154696132597, 0.08602999210734018, 0.08129439621152329, 0.0702446724546172, 0.055248618784530384, 0.041831097079715863, 0.06077348066298342]",0.0081515449879913,2.8917471546924345
POLYXUSDT,2024-01-25,2024-01-26-00:00,second,"[0.15548539857932123, 0.10497237569060773, 0.11128650355169692, 0.10812943962115233, 0.08997632202052092, 0.09392265193370165, 0.0749802683504341, 0.09155485398579322, 0.08287292817679558, 0.08681925808997633]",0.0090191569334591,3.29138067502423
POLYXUSDT,2024-01-26,2024-01-27-00:00,first,"[0.29300411522633746, 0.18353909465020576, 0.1242798353909465, 0.08477366255144032, 0.07078189300411522, 0.08065843621399177, 0.060082304526748974, 0.048559670781893, 0.05432098765432099]",0.0070696304045802,2.890827901159693
POLYXUSDT,2024-01-26,2024-01-27-00:00,second,"[0.14732510288065845, 0.10699588477366255, 0.10205761316872428, 0.10781893004115227, 0.09876543209876543, 0.07654320987654321, 0.102880658436214, 0.08806584362139917, 0.07160493827160494, 0.09794238683127572]",0.0107172323041463,3.295088221933788
POLYXUSDT,2024-01-27,2024-01-28-00:00,first,"[0.31244323342415986, 0.19709355131698456, 0.10172570390554042, 0.08265213442325159, 0.07629427792915532, 0.07175295186194369, 0.05994550408719346, 0.053587647593097185, 0.04450499545867393]",0.0092467498906744,2.844285553421257
POLYXUSDT,2024-01-27,2024-01-28-00:00,second,"[0.13805631244323344, 0.12443233424159855, 0.0971843778383288, 0.11171662125340599, 0.08719346049046321, 0.09264305177111716, 0.08446866485013624, 0.07901907356948229, 0.07901907356948229, 0.10626702997275204]",0.0115152027235802,3.296994735432694
POLYXUSDT,2024-01-28,2024-01-29-00:00,first,"[0.328278322925959, 0.1632471008028546, 0.11864406779661017, 0.07939339875111508, 0.07314897413024085, 0.08296164139161463, 0.056199821587867974, 0.04460303300624442, 0.05352363960749331]",0.0113398506821771,2.8429946272745616
POLYXUSDT,2024-01-28,2024-01-29-00:00,second,"[0.11864406779661017, 0.1239964317573595, 0.11685994647636039, 0.0936663693131133, 0.09901873327386262, 0.09455842997323818, 0.09099018733273863, 0.07760927743086529, 0.08117752007136485, 0.10347903657448707]",0.0073252920674899,3.30589806356551
POLYXUSDT,2024-01-29,2024-01-30-00:00,first,"[0.3176178660049628, 0.17700578990901572, 0.12406947890818859, 0.09760132340777503, 0.062034739454094295, 0.06782464846980976, 0.05293631100082713, 0.04714640198511166, 0.053763440860215055]",0.0060172268295046,2.839943009326905
POLYXUSDT,2024-01-29,2024-01-30-00:00,second,"[0.13978494623655913, 0.1381306865177833, 0.11745244003308519, 0.09594706368899918, 0.0934656741108354, 0.07857733664185278, 0.09263854425144748, 0.08354011579818031, 0.07775020678246485, 0.0827129859387924]",0.0105954403554964,3.287693057299389
POLYXUSDT,2024-01-30,2024-01-31-00:00,first,"[0.3056234718826406, 0.15973920130399347, 0.10594947025264874, 0.10024449877750612, 0.07660961695191525, 0.08312958435207823, 0.05052974735126324, 0.06275468622656886, 0.05541972290138549]",0.0100833672954382,2.902957660120094
POLYXUSDT,2024-01-30,2024-01-31-00:00,second,"[0.14751426242868787, 0.11165444172779136, 0.10920945395273024, 0.09127954360228199, 0.09209453952730236, 0.08638956805215973, 0.08964955175224124, 0.08231458842705787, 0.09209453952730236, 0.097799511002445]",0.0091099187344445,3.3000735539337738
POLYXUSDT,2024-01-31,2024-02-01-00:00,first,"[0.3137902559867878, 0.1635012386457473, 0.11312964492155243, 0.10982658959537572, 0.07349298100743187, 0.08175061932287365, 0.05202312138728324, 0.04789430222956235, 0.04459124690338563]",0.0089957036894191,2.8615680051960752
POLYXUSDT,2024-01-31,2024-02-01-00:00,second,"[0.12716763005780346, 0.1147811725846408, 0.10487200660611065, 0.10569777043765483, 0.09826589595375723, 0.07431874483897605, 0.08505367464905036, 0.09991742361684558, 0.08092485549132948, 0.10900082576383155]",0.0086633097796167,3.304803481166115
POLYXUSDT,2024-02-01,2024-02-02-00:00,first,"[0.3082583810302535, 0.1847914963205233, 0.10956663941128372, 0.09566639411283728, 0.06704824202780049, 0.07195421095666395, 0.058871627146361405, 0.05478331970564186, 0.04905968928863451]",0.0063886044693465,2.8650403021492084
POLYXUSDT,2024-02-01,2024-02-02-00:00,second,"[0.1169255928045789, 0.11365494685200327, 0.1267375306623058, 0.09239574816026165, 0.08503679476696648, 0.10956663941128372, 0.08176614881439084, 0.09484873262469337, 0.08503679476696648, 0.09403107113654947]",0.0088671795399412,3.30644245876135
POLYXUSDT,2024-02-02,2024-02-03-00:00,first,"[0.2925531914893617, 0.17464539007092197, 0.11702127659574468, 0.08776595744680851, 0.08067375886524823, 0.07446808510638298, 0.051418439716312055, 0.06205673758865248, 0.05939716312056738]",0.0074572657765681,2.9117131177242035
POLYXUSDT,2024-02-02,2024-02-03-00:00,second,"[0.1276595744680851, 0.11524822695035461, 0.10106382978723404, 0.08953900709219859, 0.0975177304964539, 0.08333333333333333, 0.08333333333333333, 0.0797872340425532, 0.10904255319148937, 0.11347517730496454]",0.0118577508547805,3.305141624824672
POLYXUSDT,2024-02-03,2024-02-04-00:00,first,"[0.3028391167192429, 0.14511041009463724, 0.1167192429022082, 0.07886435331230283, 0.08096740273396424, 0.0914826498422713, 0.08307045215562565, 0.048370136698212406, 0.052576235541535225]",0.0133396418026796,2.9189478770766284
POLYXUSDT,2024-02-03,2024-02-04-00:00,second,"[0.13354363827549948, 0.09779179810725552, 0.1156677181913775, 0.10515247108307045, 0.07781282860147214, 0.09884332281808622, 0.08832807570977919, 0.08096740273396424, 0.10304942166140904, 0.09884332281808622]",0.0106049851150608,3.3049303876844878
POLYXUSDT,2024-02-04,2024-02-05-00:00,first,"[0.2803030303030303, 0.16558441558441558, 0.11904761904761904, 0.0854978354978355, 0.08333333333333333, 0.07900432900432901, 0.07900432900432901, 0.06277056277056277, 0.045454545454545456]",0.0108533442242773,2.9435465384500468
POLYXUSDT,2024-02-04,2024-02-05-00:00,second,"[0.11038961038961038, 0.08982683982683982, 0.09523809523809523, 0.1038961038961039, 0.10064935064935066, 0.09956709956709957, 0.07467532467532467, 0.08874458874458875, 0.08874458874458875, 0.14826839826839827]",0.0135353187045963,3.298536247884517
POLYXUSDT,2024-02-05,2024-02-06-00:00,first,"[0.25996204933586337, 0.17172675521821631, 0.12998102466793168, 0.10246679316888045, 0.07115749525616698, 0.09487666034155598, 0.0683111954459203, 0.04459203036053131, 0.056925996204933584]",0.0133370428986423,2.9547977906065115
POLYXUSDT,2024-02-05,2024-02-06-00:00,second,"[0.11480075901328274, 0.09108159392789374, 0.11669829222011385, 0.07495256166982922, 0.09108159392789374, 0.0872865275142315, 0.07115749525616698, 0.08918406072106262, 0.09392789373814042, 0.1698292220113852]",0.0198133006655154,3.274303365648864
POLYXUSDT,2024-02-06,2024-02-07-00:00,first,"[0.27175843694493784, 0.17673179396092362, 0.14742451154529307, 0.09236234458259325, 0.09147424511545293, 0.0719360568383659, 0.0586145648312611, 0.05150976909413854, 0.03818827708703375]",0.0091974312484773,2.9062531420774107
POLYXUSDT,2024-02-06,2024-02-07-00:00,second,"[0.15719360568383658, 0.11367673179396093, 0.09680284191829484, 0.0994671403197158, 0.0994671403197158, 0.08436944937833037, 0.09769094138543517, 0.0763765541740675, 0.06927175843694494, 0.10568383658969804]",0.0125034054442721,3.2863382849090823
POLYXUSDT,2024-02-07,2024-02-08-00:00,first,"[0.2845601436265709, 0.1490125673249551, 0.13285457809694792, 0.09425493716337523, 0.09605026929982047, 0.05565529622980251, 0.06642728904847396, 0.06463195691202872, 0.05655296229802514]",0.0127766917808062,2.9394914897317728
POLYXUSDT,2024-02-07,2024-02-08-00:00,second,"[0.14272890484739678, 0.12657091561938957, 0.10682226211849193, 0.08707360861759425, 0.08527827648114901, 0.09066427289048475, 0.09874326750448834, 0.08707360861759425, 0.08258527827648116, 0.09245960502692999]",0.0097122466306077,3.2977148449068263
POLYXUSDT,2024-02-08,2024-02-09-00:00,first,"[0.2825070159027128, 0.1646398503274088, 0.13002806361085126, 0.09635173058933583, 0.0813844714686623, 0.07296538821328344, 0.05144995322731525, 0.057998129092609915, 0.0626753975678204]",0.008238814368585,2.9306514248829
POLYXUSDT,2024-02-08,2024-02-09-00:00,second,"[0.15154349859681945, 0.11973807296538821, 0.09635173058933583, 0.08980355472404115, 0.09167446211412535, 0.10570626753975679, 0.07951356407857811, 0.09354536950420954, 0.08886810102899906, 0.0832553788587465]",0.0102465317959897,3.2945027803685307
POLYXUSDT,2024-02-09,2024-02-10-00:00,first,"[0.27783452502553624, 0.1807967313585291, 0.1338100102145046, 0.08580183861082738, 0.07865168539325842, 0.06639427987742594, 0.06128702757916241, 0.056179775280898875, 0.059244126659857]",0.0078634923207172,2.921848664437476
POLYXUSDT,2024-02-09,2024-02-10-00:00,second,"[0.11644535240040858, 0.11133810010214505, 0.11031664964249234, 0.10010214504596528, 0.09908069458631256, 0.0898876404494382, 0.0898876404494382, 0.10010214504596528, 0.08069458631256383, 0.10214504596527069]",0.0056786000641848,3.313992075802388
POLYXUSDT,2024-02-10,2024-02-11-00:00,first,"[0.27069133398247325, 0.16747809152872445, 0.15579357351509251, 0.10613437195715676, 0.09542356377799416, 0.05842259006815969, 0.055501460564751706, 0.04673807205452775, 0.043816942551119765]",0.0125158919080582,2.9020149519606475
POLYXUSDT,2024-02-10,2024-02-11-00:00,second,"[0.11976630963972736, 0.16163583252190847, 0.12366114897760468, 0.0759493670886076, 0.10126582278481013, 0.07205452775073028, 0.0866601752677702, 0.0759493670886076, 0.07010710808179163, 0.11295034079844206]",0.0183166058774551,3.267397212412877
POLYXUSDT,2024-02-11,2024-02-12-00:00,first,"[0.27207207207207207, 0.1918918918918919, 0.13603603603603603, 0.0963963963963964, 0.0945945945945946, 0.07477477477477477, 0.047747747747747746, 0.03873873873873874, 0.047747747747747746]",0.0115843384760334,2.8871183140663743
POLYXUSDT,2024-02-11,2024-02-12-00:00,second,"[0.11801801801801802, 0.13063063063063063, 0.11801801801801802, 0.1, 0.08468468468468468, 0.09279279279279279, 0.07567567567567568, 0.0936936936936937, 0.08108108108108109, 0.10540540540540541]",0.0099373608014774,3.301240756698345
POLYXUSDT,2024-02-12,2024-02-13-00:00,first,"[0.31347728965003724, 0.18019359642591215, 0.10201042442293373, 0.10126582278481013, 0.0774385703648548, 0.07148175725986597, 0.05137751303052867, 0.05361131794489948, 0.049143708116157855]",0.0069523159589542,2.8584908347274087
POLYXUSDT,2024-02-12,2024-02-13-00:00,second,"[0.12509307520476545, 0.10201042442293373, 0.10275502606105734, 0.11169024571854058, 0.10126582278481013, 0.09307520476545049, 0.09381980640357408, 0.09084139985107967, 0.08265078183172003, 0.0967982129560685]",0.0052934909426174,3.3130365265851327
POLYXUSDT,2024-02-13,2024-02-14-00:00,first,"[0.3032207384131972, 0.20109976433621368, 0.10683424980361352, 0.09426551453260015, 0.0816967792615868, 0.056559308719560095, 0.056559308719560095, 0.05263157894736842, 0.04713275726630008]",0.0072375787665161,2.848528426870647
POLYXUSDT,2024-02-13,2024-02-14-00:00,second,"[0.1178318931657502, 0.11468970934799685, 0.10683424980361352, 0.07776904948939513, 0.09426551453260015, 0.0997643362136685, 0.1044776119402985, 0.07776904948939513, 0.0974076983503535, 0.10919088766692851]",0.0098041525779554,3.3091932250577147
POLYXUSDT,2024-02-14,2024-02-15-00:00,first,"[0.3118022328548644, 0.17065390749601275, 0.11244019138755981, 0.10446570972886762, 0.0861244019138756, 0.05741626794258373, 0.06220095693779904, 0.06220095693779904, 0.03269537480063796]",0.0090063409396611,2.855651287191186
POLYXUSDT,2024-02-14,2024-02-15-00:00,second,"[0.12121212121212122, 0.09569377990430622, 0.09728867623604466, 0.10047846889952153, 0.09968102073365231, 0.10207336523125997, 0.07894736842105263, 0.09808612440191387, 0.07017543859649122, 0.13636363636363635]",0.0132058802964865,3.299466396220661
POLYXUSDT,2024-02-15,2024-02-16-00:00,first,"[0.30587337909992374, 0.17696414950419528, 0.11823035850495804, 0.09077040427154844, 0.07627765064836003, 0.06788710907704043, 0.05644546147978642, 0.05339435545385202, 0.05415713196033562]",0.0038440150526699,2.877525718055335
POLYXUSDT,2024-02-15,2024-02-16-00:00,second,"[0.14111365369946605, 0.10983981693363844, 0.11212814645308924, 0.10755148741418764, 0.09000762776506484, 0.09382151029748284, 0.09077040427154844, 0.07170099160945843, 0.08009153318077804, 0.10297482837528604]",0.0091880872101976,3.297821107817515
POLYXUSDT,2024-02-16,2024-02-17-00:00,first,"[0.3067528735632184, 0.15804597701149425, 0.1221264367816092, 0.09841954022988506, 0.09267241379310345, 0.07327586206896551, 0.04597701149425287, 0.0610632183908046, 0.041666666666666664]",0.00821407583296,2.879230698102915
POLYXUSDT,2024-02-16,2024-02-17-00:00,second,"[0.1372126436781609, 0.11422413793103449, 0.10991379310344827, 0.11135057471264367, 0.10201149425287356, 0.09482758620689655, 0.08764367816091954, 0.09339080459770115, 0.06465517241379311, 0.08477011494252873]",0.0061445650995548,3.2962355483701056
POLYXUSDT,2024-02-17,2024-02-18-00:00,first,"[0.31236749116607776, 0.17667844522968199, 0.12084805653710247, 0.0812720848056537, 0.07561837455830389, 0.0636042402826855, 0.07632508833922262, 0.0480565371024735, 0.045229681978798585]",0.0067239606750295,2.8591925511652536
POLYXUSDT,2024-02-17,2024-02-18-00:00,second,"[0.12932862190812722, 0.12226148409893993, 0.10530035335689046, 0.08268551236749117, 0.09045936395759717, 0.096113074204947, 0.096113074204947, 0.09469964664310954, 0.09045936395759717, 0.09257950530035336]",0.0071156386838887,3.308228180072536
POLYXUSDT,2024-02-18,2024-02-19-00:00,first,"[0.30324909747292417, 0.16895306859205775, 0.12490974729241877, 0.09169675090252707, 0.07003610108303249, 0.06931407942238267, 0.06714801444043321, 0.053429602888086646, 0.051263537906137184]",0.0047834637443614,2.889082961196976
