symbol,start_date,end_date,digit_type,mad,target
ALPACAUSDT,2022-02-03-00:00,2022-02-04-00:00,second,0.007288522548639202,TA
ALPACAUSDT,2022-02-04-00:00,2022-02-05-00:00,first,0.014294993055846937,TA
ALPACAUSDT,2022-02-04-00:00,2022-02-05-00:00,second,0.006125540156155161,TA
ALPACAUSDT,2022-02-05-00:00,2022-02-06-00:00,first,0.005233806799709683,TA
ALPACAUSDT,2022-02-05-00:00,2022-02-06-00:00,second,0.0071464905255813225,TA
ALPACAUSDT,2022-02-06-00:00,2022-02-07-00:00,first,0.014352495509984797,TA
ALPACAUSDT,2022-02-06-00:00,2022-02-07-00:00,second,0.006797854555835425,TA
ALPACAUSDT,2022-02-07-00:00,2022-02-08-00:00,first,0.006652634001618336,TA
ALPACAUSDT,2022-02-07-00:00,2022-02-08-00:00,second,0.008741505035702146,TA
ALPACAUSDT,2022-02-08-00:00,2022-02-09-00:00,first,0.0059437449186228114,TA
ALPACAUSDT,2022-02-08-00:00,2022-02-09-00:00,second,0.00992331850938986,TA
ALPACAUSDT,2022-02-09-00:00,2022-02-10-00:00,first,0.00670557628152731,TA
ALPACAUSDT,2022-02-09-00:00,2022-02-10-00:00,second,0.00804590681456664,TA
ALPACAUSDT,2022-02-10-00:00,2022-02-11-00:00,first,0.0056443791027291045,TA
ALPACAUSDT,2022-02-10-00:00,2022-02-11-00:00,second,0.008935871056249493,TA
ALPACAUSDT,2022-02-11-00:00,2022-02-12-00:00,first,0.010046305065476872,TA
ALPACAUSDT,2022-02-11-00:00,2022-02-12-00:00,second,0.008828272578500414,TA
ALPACAUSDT,2022-02-12-00:00,2022-02-13-00:00,first,0.011199783347884493,TA
ALPACAUSDT,2022-02-12-00:00,2022-02-13-00:00,second,0.01217765645394672,TA
ALPACAUSDT,2022-02-13-00:00,2022-02-14-00:00,first,0.014408331379379925,TA
ALPACAUSDT,2022-02-13-00:00,2022-02-14-00:00,second,0.009927580143656436,TA
ALPACAUSDT,2022-02-14-00:00,2022-02-15-00:00,first,0.010561776435924755,TA
ALPACAUSDT,2022-02-14-00:00,2022-02-15-00:00,second,0.009933644482542508,TA
ALPACAUSDT,2022-02-15-00:00,2022-02-16-00:00,first,0.006651359721702098,TA
ALPACAUSDT,2022-02-15-00:00,2022-02-16-00:00,second,0.013013578637708306,TA
ALPACAUSDT,2022-02-16-00:00,2022-02-17-00:00,first,0.012313078766300794,TA
ALPACAUSDT,2022-02-16-00:00,2022-02-17-00:00,second,0.013065793460833353,TA
ALPACAUSDT,2022-02-17-00:00,2022-02-18-00:00,first,0.011367090821793732,TA
ALPACAUSDT,2022-02-17-00:00,2022-02-18-00:00,second,0.009365579373309414,TA
ALPACAUSDT,2022-02-18-00:00,2022-02-19-00:00,first,0.010784519681882262,TA
ALPACAUSDT,2022-02-18-00:00,2022-02-19-00:00,second,0.007041108507765665,TA
ALPACAUSDT,2022-02-19-00:00,2022-02-20-00:00,first,0.004808980201862662,TA
ALPACAUSDT,2022-02-19-00:00,2022-02-20-00:00,second,0.005709861407461468,TA
ALPACAUSDT,2022-02-20-00:00,2022-02-21-00:00,first,0.008482410585374543,TA
ALPACAUSDT,2022-02-20-00:00,2022-02-21-00:00,second,0.011864868825118103,TA
ALPACAUSDT,2022-02-21-00:00,2022-02-22-00:00,first,0.006223287670053406,TA
ALPACAUSDT,2022-02-21-00:00,2022-02-22-00:00,second,0.007561373897221502,TA
ALPACAUSDT,2022-02-22-00:00,2022-02-23-00:00,first,0.01319892424731729,TA
ALPACAUSDT,2022-02-22-00:00,2022-02-23-00:00,second,0.011184370500344725,TA
ALPACAUSDT,2022-02-23-00:00,2022-02-24-00:00,first,0.00941996035745689,TA
ALPACAUSDT,2022-02-23-00:00,2022-02-24-00:00,second,0.007051024271766805,TA
ALPACAUSDT,2022-02-24-00:00,2022-02-25-00:00,first,0.00656878546494532,TA
ALPACAUSDT,2022-02-24-00:00,2022-02-25-00:00,second,0.0071197787395384125,TA
ALPACAUSDT,2022-02-25-00:00,2022-02-26-00:00,first,0.004526322069306674,TA
ALPACAUSDT,2022-02-25-00:00,2022-02-26-00:00,second,0.006572056641573494,TA
ALPACAUSDT,2022-02-26-00:00,2022-02-27-00:00,first,0.016545058148215403,TA
ALPACAUSDT,2022-02-26-00:00,2022-02-27-00:00,second,0.009616302689254255,TA
ALPACAUSDT,2022-02-27-00:00,2022-02-28-00:00,first,0.012629228384183903,TA
ALPACAUSDT,2022-02-27-00:00,2022-02-28-00:00,second,0.009845885231640424,TA
ALPACAUSDT,2022-02-28-00:00,2022-03-01-00:00,first,0.003713904855318433,TA
ALPACAUSDT,2022-02-28-00:00,2022-03-01-00:00,second,0.00890589788619166,TA
ALPACAUSDT,2022-03-01-00:00,2022-03-02-00:00,first,0.007880188928091022,TA
ALPACAUSDT,2022-03-01-00:00,2022-03-02-00:00,second,0.004500015731667133,TA
ALPACAUSDT,2022-03-02-00:00,2022-03-03-00:00,first,0.00682349795458546,TA
ALPACAUSDT,2022-03-02-00:00,2022-03-03-00:00,second,0.006239751511385887,TA
ALPACAUSDT,2022-03-03-00:00,2022-03-04-00:00,first,0.011829586429501536,TA
ALPACAUSDT,2022-03-03-00:00,2022-03-04-00:00,second,0.010534144828359984,TA
ALPACAUSDT,2022-03-04-00:00,2022-03-05-00:00,first,0.01011048289800638,TA
ALPACAUSDT,2022-03-04-00:00,2022-03-05-00:00,second,0.009581950650506925,TA
ALPACAUSDT,2022-03-05-00:00,2022-03-06-00:00,first,0.005540725751412768,TA
ALPACAUSDT,2022-03-05-00:00,2022-03-06-00:00,second,0.007879982883645286,TA
ALPACAUSDT,2022-03-06-00:00,2022-03-07-00:00,first,0.010663048393022947,TA
ALPACAUSDT,2022-03-06-00:00,2022-03-07-00:00,second,0.008273046410050233,TA
ALPACAUSDT,2022-03-07-00:00,2022-03-08-00:00,first,0.011812039527099237,TA
ALPACAUSDT,2022-03-07-00:00,2022-03-08-00:00,second,0.006845335974347241,TA
ALPACAUSDT,2022-03-08-00:00,2022-03-09-00:00,first,0.004036606171813595,TA
ALPACAUSDT,2022-03-08-00:00,2022-03-09-00:00,second,0.006290888596483674,TA
ALPACAUSDT,2022-03-09-00:00,2022-03-10-00:00,first,0.009132696886931533,TA
ALPACAUSDT,2022-03-09-00:00,2022-03-10-00:00,second,0.008872826082563314,TA
ALPACAUSDT,2022-03-10-00:00,2022-03-11-00:00,first,0.004516321728665528,TA
ALPACAUSDT,2022-03-10-00:00,2022-03-11-00:00,second,0.011559596854778125,TA
ALPACAUSDT,2022-03-11-00:00,2022-03-12-00:00,first,0.011409304932915258,TA
ALPACAUSDT,2022-03-11-00:00,2022-03-12-00:00,second,0.013478296845441181,TA
ALPACAUSDT,2022-03-12-00:00,2022-03-13-00:00,first,0.015857511820948206,TA
ALPACAUSDT,2022-03-12-00:00,2022-03-13-00:00,second,0.011700366771498438,TA
ALPACAUSDT,2022-03-13-00:00,2022-03-14-00:00,first,0.014659247499805565,TA
ALPACAUSDT,2022-03-13-00:00,2022-03-14-00:00,second,0.009795299440973728,TA
ALPACAUSDT,2022-03-14-00:00,2022-03-15-00:00,first,0.009420180305961454,TA
ALPACAUSDT,2022-03-14-00:00,2022-03-15-00:00,second,0.004951424754949358,TA
ALPACAUSDT,2022-03-15-00:00,2022-03-16-00:00,first,0.013139345865347834,TA
ALPACAUSDT,2022-03-15-00:00,2022-03-16-00:00,second,0.01409738248170141,TA
ALPACAUSDT,2022-03-16-00:00,2022-03-17-00:00,first,0.011919989971925315,TA
ALPACAUSDT,2022-03-16-00:00,2022-03-17-00:00,second,0.008684428386142803,TA
ALPACAUSDT,2022-03-17-00:00,2022-03-18-00:00,first,0.012621637871571995,TA
ALPACAUSDT,2022-03-17-00:00,2022-03-18-00:00,second,0.007638184874510419,TA
ALPACAUSDT,2022-03-18-00:00,2022-03-19-00:00,first,0.009575913115656306,TA
ALPACAUSDT,2022-03-18-00:00,2022-03-19-00:00,second,0.011774683254075425,TA
ALPACAUSDT,2022-03-19-00:00,2022-03-20-00:00,first,0.010936506216772526,TA
ALPACAUSDT,2022-03-19-00:00,2022-03-20-00:00,second,0.009602370817807281,TA
ALPACAUSDT,2022-03-20-00:00,2022-03-21-00:00,first,0.010662301485975427,TA
ALPACAUSDT,2022-03-20-00:00,2022-03-21-00:00,second,0.007262984633132788,TA
ALPACAUSDT,2022-03-21-00:00,2022-03-22-00:00,first,0.006315469320283517,TA
ALPACAUSDT,2022-03-21-00:00,2022-03-22-00:00,second,0.0066531493891256194,TA
ALPACAUSDT,2022-03-22-00:00,2022-03-23-00:00,first,0.00992698856009099,TA
ALPACAUSDT,2022-03-22-00:00,2022-03-23-00:00,second,0.006513746332206807,TA
ALPACAUSDT,2022-03-23-00:00,2022-03-24-00:00,first,0.005987396222335886,TA
ALPACAUSDT,2022-03-23-00:00,2022-03-24-00:00,second,0.009272500893866947,TA
ALPACAUSDT,2022-03-24-00:00,2022-03-25-00:00,first,0.007481712366562298,TA
ALPACAUSDT,2022-03-24-00:00,2022-03-25-00:00,second,0.00813041559367542,TA
ALPACAUSDT,2022-03-25-00:00,2022-03-26-00:00,first,0.008039885947825596,TA
ALPACAUSDT,2022-03-25-00:00,2022-03-26-00:00,second,0.006579539244899737,TA
ALPACAUSDT,2022-03-26-00:00,2022-03-27-00:00,first,0.010708555204179036,TA
ALPACAUSDT,2022-03-26-00:00,2022-03-27-00:00,second,0.00613301511386533,TA
ALPACAUSDT,2022-03-27-00:00,2022-03-28-00:00,first,0.006104150756787916,TA
ALPACAUSDT,2022-03-27-00:00,2022-03-28-00:00,second,0.008584830691065212,TA
ALPACAUSDT,2022-03-28-00:00,2022-03-29-00:00,first,0.0021767727678773377,TA
ALPACAUSDT,2022-03-28-00:00,2022-03-29-00:00,second,0.008771506620926746,TA
ALPACAUSDT,2022-03-29-00:00,2022-03-30-00:00,first,0.008277370572590668,TA
ALPACAUSDT,2022-03-29-00:00,2022-03-30-00:00,second,0.007271792815536128,TA
ALPACAUSDT,2022-03-30-00:00,2022-03-31-00:00,first,0.006139446371563915,TA
ALPACAUSDT,2022-03-30-00:00,2022-03-31-00:00,second,0.009248910577197603,TA
ALPACAUSDT,2022-03-31-00:00,2022-04-01-00:00,first,0.008724417899675825,TA
ALPACAUSDT,2022-03-31-00:00,2022-04-01-00:00,second,0.008029287521261854,TA
ALPACAUSDT,2022-04-01-00:00,2022-04-02-00:00,first,0.004173423041221962,TA
ALPACAUSDT,2022-04-01-00:00,2022-04-02-00:00,second,0.003962770294092735,TA
ALPACAUSDT,2022-04-02-00:00,2022-04-03-00:00,first,0.005359622165518673,TA
ALPACAUSDT,2022-04-02-00:00,2022-04-03-00:00,second,0.005314254169225326,TA
ALPACAUSDT,2022-04-03-00:00,2022-04-04-00:00,first,0.005955888013183405,TA
ALPACAUSDT,2022-04-03-00:00,2022-04-04-00:00,second,0.01215577941616491,TA
ALPACAUSDT,2022-04-04-00:00,2022-04-05-00:00,first,0.009154819447020552,TA
ALPACAUSDT,2022-04-04-00:00,2022-04-05-00:00,second,0.007544442076971913,TA
ALPACAUSDT,2022-04-05-00:00,2022-04-06-00:00,first,0.008434443668010237,TA
ALPACAUSDT,2022-04-05-00:00,2022-04-06-00:00,second,0.005464368242973033,TA
ALPACAUSDT,2022-04-06-00:00,2022-04-07-00:00,first,0.006026780573106097,TA
ALPACAUSDT,2022-04-06-00:00,2022-04-07-00:00,second,0.006833516959034283,TA
ALPACAUSDT,2022-04-07-00:00,2022-04-08-00:00,first,0.01054963086010761,TA
ALPACAUSDT,2022-04-07-00:00,2022-04-08-00:00,second,0.006795150923431888,TA
ALPACAUSDT,2022-04-08-00:00,2022-04-09-00:00,first,0.00917056374978508,TA
ALPACAUSDT,2022-04-08-00:00,2022-04-09-00:00,second,0.0067935898134493565,TA
ALPACAUSDT,2022-04-09-00:00,2022-04-10-00:00,first,0.009224581962676982,TA
ALPACAUSDT,2022-04-09-00:00,2022-04-10-00:00,second,0.00675615316668154,TA
ALPACAUSDT,2022-04-10-00:00,2022-04-11-00:00,first,0.007207303667560477,TA
ALPACAUSDT,2022-04-10-00:00,2022-04-11-00:00,second,0.005357897740354724,TA
ALPACAUSDT,2022-04-11-00:00,2022-04-12-00:00,first,0.005588929098729925,TA
ALPACAUSDT,2022-04-11-00:00,2022-04-12-00:00,second,0.006942517910162463,TA
ALPACAUSDT,2022-04-12-00:00,2022-04-13-00:00,first,0.006604347954677219,TA
ALPACAUSDT,2022-04-12-00:00,2022-04-13-00:00,second,0.003046582093301653,TA
ALPACAUSDT,2022-04-13-00:00,2022-04-14-00:00,first,0.0033148289919767626,TA
ALPACAUSDT,2022-04-13-00:00,2022-04-14-00:00,second,0.0072357488632247,TA
ALPACAUSDT,2022-04-14-00:00,2022-04-15-00:00,first,0.00569697678105412,TA
ALPACAUSDT,2022-04-14-00:00,2022-04-15-00:00,second,0.0053071895261613935,TA
ALPACAUSDT,2022-04-15-00:00,2022-04-16-00:00,first,0.003947131346252348,TA
ALPACAUSDT,2022-04-15-00:00,2022-04-16-00:00,second,0.007172666383786747,TA
ALPACAUSDT,2022-04-16-00:00,2022-04-17-00:00,first,0.005909605797050266,TA
ALPACAUSDT,2022-04-16-00:00,2022-04-17-00:00,second,0.007109697454364562,TA
ALPACAUSDT,2022-04-17-00:00,2022-04-18-00:00,first,0.006160897585727294,TA
ALPACAUSDT,2022-04-17-00:00,2022-04-18-00:00,second,0.010059849731318833,TA
ALPACAUSDT,2022-04-18-00:00,2022-04-19-00:00,first,0.003487386979192023,TA
ALPACAUSDT,2022-04-18-00:00,2022-04-19-00:00,second,0.005824235598602029,TA
ALPACAUSDT,2022-04-19-00:00,2022-04-20-00:00,first,0.0041123742610012955,TA
ALPACAUSDT,2022-04-19-00:00,2022-04-20-00:00,second,0.0050870269214915425,TA
ALPACAUSDT,2022-04-20-00:00,2022-04-21-00:00,first,0.006334153101994767,TA
ALPACAUSDT,2022-04-20-00:00,2022-04-21-00:00,second,0.007598406468217319,TA
ALPACAUSDT,2022-04-21-00:00,2022-04-22-00:00,first,0.007959311358717564,TA
ALPACAUSDT,2022-04-21-00:00,2022-04-22-00:00,second,0.00837525114552031,TA
ALPACAUSDT,2022-04-22-00:00,2022-04-23-00:00,first,0.005065474230815269,TA
ALPACAUSDT,2022-04-22-00:00,2022-04-23-00:00,second,0.006240425131361164,TA
ALPACAUSDT,2022-04-23-00:00,2022-04-24-00:00,first,0.00810903254259217,TA
ALPACAUSDT,2022-04-23-00:00,2022-04-24-00:00,second,0.009432988500424221,TA
ALPACAUSDT,2022-04-24-00:00,2022-04-25-00:00,first,0.010423857284650423,TA
ALPACAUSDT,2022-04-24-00:00,2022-04-25-00:00,second,0.0060540095515422415,TA
ALPACAUSDT,2022-04-25-00:00,2022-04-26-00:00,first,0.007934383115717947,TA
ALPACAUSDT,2022-04-25-00:00,2022-04-26-00:00,second,0.008978771455199775,TA
ALPACAUSDT,2022-04-26-00:00,2022-04-27-00:00,first,0.008658594617817178,TA
ALPACAUSDT,2022-04-26-00:00,2022-04-27-00:00,second,0.007458216691132206,TA
ALPACAUSDT,2022-04-27-00:00,2022-04-28-00:00,first,0.008889044365764823,TA
ALPACAUSDT,2022-04-27-00:00,2022-04-28-00:00,second,0.004873749992786963,TA
ALPACAUSDT,2022-04-28-00:00,2022-04-29-00:00,first,0.00918583001936266,TA
ALPACAUSDT,2022-04-28-00:00,2022-04-29-00:00,second,0.00871964588865131,TA
ALPACAUSDT,2022-04-29-00:00,2022-04-30-00:00,first,0.0084695215314293,TA
ALPACAUSDT,2022-04-29-00:00,2022-04-30-00:00,second,0.008848596521224215,TA
ALPACAUSDT,2022-04-30-00:00,2022-05-01-00:00,first,0.011302337626232138,TA
ALPACAUSDT,2022-04-30-00:00,2022-05-01-00:00,second,0.009708739814536814,TA
ALPACAUSDT,2022-05-01-00:00,2022-05-02-00:00,first,0.006349661525930571,TA
ALPACAUSDT,2022-05-01-00:00,2022-05-02-00:00,second,0.0051720190591647425,TA
ALPACAUSDT,2022-05-02-00:00,2022-05-03-00:00,first,0.010153929620242447,TA
ALPACAUSDT,2022-05-02-00:00,2022-05-03-00:00,second,0.011333680465972017,TA
ALPACAUSDT,2022-05-03-00:00,2022-05-04-00:00,first,0.008757389744398804,TA
ALPACAUSDT,2022-05-03-00:00,2022-05-04-00:00,second,0.005114673516439088,TA
ALPACAUSDT,2022-05-04-00:00,2022-05-05-00:00,first,0.016461933654413438,TA
ALPACAUSDT,2022-05-04-00:00,2022-05-05-00:00,second,0.010232573170915967,TA
ALPACAUSDT,2022-05-05-00:00,2022-05-06-00:00,first,0.008473984741000666,TA
ALPACAUSDT,2022-05-05-00:00,2022-05-06-00:00,second,0.009420149731976735,TA
ALPACAUSDT,2022-05-06-00:00,2022-05-07-00:00,first,0.01321497518147411,TA
ALPACAUSDT,2022-05-06-00:00,2022-05-07-00:00,second,0.012957117337660945,TA
ALPACAUSDT,2022-05-07-00:00,2022-05-08-00:00,first,0.016578691402003312,TA
ALPACAUSDT,2022-05-07-00:00,2022-05-08-00:00,second,0.009394047005004695,TA
ALPACAUSDT,2022-05-08-00:00,2022-05-09-00:00,first,0.01993238704106531,TA
ALPACAUSDT,2022-05-08-00:00,2022-05-09-00:00,second,0.010359077616807133,TA
ALPACAUSDT,2022-05-09-00:00,2022-05-10-00:00,first,0.01054775759835008,TA
ALPACAUSDT,2022-05-09-00:00,2022-05-10-00:00,second,0.003985468845545165,TA
ALPACAUSDT,2022-05-10-00:00,2022-05-11-00:00,first,0.010070826344819685,TA
ALPACAUSDT,2022-05-10-00:00,2022-05-11-00:00,second,0.007493345050929595,TA
ALPACAUSDT,2022-05-11-00:00,2022-05-12-00:00,first,0.004506325227440957,TA
ALPACAUSDT,2022-05-11-00:00,2022-05-12-00:00,second,0.007135873587041356,TA
ALPACAUSDT,2022-05-12-00:00,2022-05-13-00:00,first,0.0068873820092054255,TA
ALPACAUSDT,2022-05-12-00:00,2022-05-13-00:00,second,0.004289992093797106,TA
ALPACAUSDT,2022-05-13-00:00,2022-05-14-00:00,first,0.009205349981126952,TA
ALPACAUSDT,2022-05-13-00:00,2022-05-14-00:00,second,0.010488006770259833,TA
ALPACAUSDT,2022-05-14-00:00,2022-05-15-00:00,first,0.021097930415702546,TA
ALPACAUSDT,2022-05-14-00:00,2022-05-15-00:00,second,0.01612018309636168,TA
ALPACAUSDT,2022-05-15-00:00,2022-05-16-00:00,first,0.012684914485632443,TA
ALPACAUSDT,2022-05-15-00:00,2022-05-16-00:00,second,0.013683709528643905,TA
ALPACAUSDT,2022-05-16-00:00,2022-05-17-00:00,first,0.007058499317632347,TA
ALPACAUSDT,2022-05-16-00:00,2022-05-17-00:00,second,0.0101050932639051,TA
ALPACAUSDT,2022-05-17-00:00,2022-05-18-00:00,first,0.016073183408348693,TA
ALPACAUSDT,2022-05-17-00:00,2022-05-18-00:00,second,0.01342486031137843,TA
ALPACAUSDT,2022-05-18-00:00,2022-05-19-00:00,first,0.008790577677379107,TA
ALPACAUSDT,2022-05-18-00:00,2022-05-19-00:00,second,0.018576347058683624,TA
ALPACAUSDT,2022-05-19-00:00,2022-05-20-00:00,first,0.0156341781723302,TA
ALPACAUSDT,2022-05-19-00:00,2022-05-20-00:00,second,0.01191738910830244,TA
ALPACAUSDT,2022-05-20-00:00,2022-05-21-00:00,first,0.013037812016273112,TA
ALPACAUSDT,2022-05-20-00:00,2022-05-21-00:00,second,0.009834018084823868,TA
ALPACAUSDT,2022-05-21-00:00,2022-05-22-00:00,first,0.019498096334789803,TA
ALPACAUSDT,2022-05-21-00:00,2022-05-22-00:00,second,0.012553194921061115,TA
ALPACAUSDT,2022-05-22-00:00,2022-05-23-00:00,first,0.023830305161633515,TA
ALPACAUSDT,2022-05-22-00:00,2022-05-23-00:00,second,0.012920782849537665,TA
ALPACAUSDT,2022-05-23-00:00,2022-05-24-00:00,first,0.015431651928551452,TA
ALPACAUSDT,2022-05-23-00:00,2022-05-24-00:00,second,0.012055308750004568,TA
ALPACAUSDT,2022-05-24-00:00,2022-05-25-00:00,first,0.007587535538900363,TA
ALPACAUSDT,2022-05-24-00:00,2022-05-25-00:00,second,0.0073279886646204955,TA
ALPACAUSDT,2022-05-25-00:00,2022-05-26-00:00,first,0.01397080102711415,TA
ALPACAUSDT,2022-05-25-00:00,2022-05-26-00:00,second,0.01208186465307388,TA
ALPACAUSDT,2022-05-26-00:00,2022-05-27-00:00,first,0.0192092845802177,TA
ALPACAUSDT,2022-05-26-00:00,2022-05-27-00:00,second,0.009811925538202863,TA
ALPACAUSDT,2022-05-27-00:00,2022-05-28-00:00,first,0.02162737074924574,TA
ALPACAUSDT,2022-05-27-00:00,2022-05-28-00:00,second,0.013040208147118214,TA
ALPACAUSDT,2022-05-28-00:00,2022-05-29-00:00,first,0.020840553666888834,TA
ALPACAUSDT,2022-05-28-00:00,2022-05-29-00:00,second,0.009312200081471418,TA
ALPACAUSDT,2022-05-29-00:00,2022-05-30-00:00,first,0.017403939013527058,TA
ALPACAUSDT,2022-05-29-00:00,2022-05-30-00:00,second,0.009868930536984203,TA
ALPACAUSDT,2022-05-30-00:00,2022-05-31-00:00,first,0.010593666019332919,TA
ALPACAUSDT,2022-05-30-00:00,2022-05-31-00:00,second,0.010630023355872011,TA
ALPACAUSDT,2022-05-31-00:00,2022-06-01-00:00,first,0.00915010594184592,TA
ALPACAUSDT,2022-05-31-00:00,2022-06-01-00:00,second,0.013986829107816973,TA
ALPACAUSDT,2022-06-01-00:00,2022-06-02-00:00,first,0.007615738509812433,TA
