symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
FETUSDT,2024-07-07,2024-07-08-00:00,first,"[0.32061068702290074, 0.1845940319222762, 0.10825815405968078, 0.08396946564885496, 0.062456627342123525, 0.06731436502428868, 0.0527411519777932, 0.06037473976405274, 0.05968077723802915]",0.0114658985807145,2.846488172390552
FETUSDT,2024-07-07,2024-07-08-00:00,second,"[0.1179736294240111, 0.11450381679389313, 0.12560721721027066, 0.09993060374739764, 0.10478834142956281, 0.09299097848716169, 0.08952116585704371, 0.08882720333102012, 0.08952116585704371, 0.07633587786259542]",0.0047661366062529,3.306399243484905
FETUSDT,2024-07-08,2024-07-09-00:00,first,"[0.31714087439278277, 0.20263705759888967, 0.12907702984038863, 0.09784871616932686, 0.05759888965995836, 0.05759888965995836, 0.04510756419153366, 0.047883414295628035, 0.04510756419153366]",0.0106074830367486,2.7890956945510084
FETUSDT,2024-07-08,2024-07-09-00:00,second,"[0.11034004163775156, 0.11519777931991672, 0.10825815405968078, 0.11727966689798751, 0.09715475364330327, 0.10062456627342123, 0.09299097848716169, 0.08188757807078417, 0.08813324080499653, 0.08813324080499653]",0.0043808378047853,3.312010422687841
FETUSDT,2024-07-09,2024-07-10-00:00,first,"[0.31714087439278277, 0.1589174184594032, 0.11589174184594032, 0.08327550312283137, 0.0777238029146426, 0.0798056904927134, 0.05898681471200555, 0.056210964607911175, 0.0520471894517696]",0.0091806196392988,2.8798769957656343
FETUSDT,2024-07-09,2024-07-10-00:00,second,"[0.1179736294240111, 0.11866759195003469, 0.09715475364330327, 0.12352532963219987, 0.10478834142956281, 0.09715475364330327, 0.08674531575294935, 0.09090909090909091, 0.0777238029146426, 0.08535739070090215]",0.005969611045876,3.305913166673749
FETUSDT,2024-07-10,2024-07-11-00:00,first,"[0.32685634975711314, 0.15058986814712005, 0.11450381679389313, 0.0916030534351145, 0.07009021512838307, 0.06384455239417071, 0.06384455239417071, 0.06870229007633588, 0.04996530187369882]",0.0118747863225764,2.869538046768712
FETUSDT,2024-07-10,2024-07-11-00:00,second,"[0.12699514226231784, 0.11242192921582235, 0.10895211658570438, 0.11380985426786953, 0.09646079111727966, 0.09923664122137404, 0.08952116585704371, 0.0936849410131853, 0.08882720333102012, 0.07009021512838307]",0.0048152584394671,3.30478040172651
FETUSDT,2024-07-11,2024-07-12-00:00,first,"[0.2726008344923505, 0.14951321279554938, 0.15159944367176634, 0.08692628650904033, 0.09248956884561892, 0.08762169680111266, 0.057719054242002785, 0.050764951321279554, 0.050764951321279554]",0.0145891995094587,2.9395368111903744
FETUSDT,2024-07-11,2024-07-12-00:00,second,"[0.12100139082058414, 0.12030598052851182, 0.10639777468706536, 0.10292072322670376, 0.09666203059805285, 0.10013908205841446, 0.09388038942976357, 0.08762169680111266, 0.07649513212795549, 0.09457579972183588]",0.0042567893823243,3.309739344388697
FETUSDT,2024-07-12,2024-07-13-00:00,first,"[0.33171408743927827, 0.15336571825121442, 0.10201249132546843, 0.08258154059680778, 0.07286606523247745, 0.07564191533657183, 0.0659264399722415, 0.05759888965995836, 0.05829285218598196]",0.0147323198474876,2.8679253778241764
FETUSDT,2024-07-12,2024-07-13-00:00,second,"[0.12907702984038863, 0.12005551700208189, 0.10687022900763359, 0.0936849410131853, 0.11103400416377515, 0.08188757807078417, 0.0916030534351145, 0.0922970159611381, 0.0798056904927134, 0.0936849410131853]",0.0073843184762513,3.305204461076733
FETUSDT,2024-07-13,2024-07-14-00:00,first,"[0.3111111111111111, 0.1597222222222222, 0.1111111111111111, 0.10416666666666667, 0.0763888888888889, 0.07083333333333333, 0.058333333333333334, 0.05277777777777778, 0.05555555555555555]",0.007330893219863,2.8876326997669697
FETUSDT,2024-07-13,2024-07-14-00:00,second,"[0.12013888888888889, 0.11875, 0.11458333333333333, 0.1111111111111111, 0.08958333333333333, 0.08819444444444445, 0.09791666666666667, 0.09236111111111112, 0.08680555555555555, 0.08055555555555556]",0.0048827909635133,3.307905505526694
FETUSDT,2024-07-14,2024-07-15-00:00,first,"[0.33194444444444443, 0.1638888888888889, 0.1125, 0.08958333333333333, 0.07083333333333333, 0.059027777777777776, 0.06458333333333334, 0.05555555555555555, 0.052083333333333336]",0.0107188246704316,2.842641191090004
FETUSDT,2024-07-14,2024-07-15-00:00,second,"[0.12013888888888889, 0.09583333333333334, 0.11527777777777778, 0.10347222222222222, 0.09722222222222222, 0.10486111111111111, 0.10625, 0.0875, 0.08958333333333333, 0.0798611111111111]",0.0059976636689004,3.31173105905152
FETUSDT,2024-07-15,2024-07-16-00:00,first,"[0.32061068702290074, 0.19222761970853575, 0.12838306731436502, 0.0922970159611381, 0.07564191533657183, 0.062456627342123525, 0.048577376821651634, 0.040249826509368494, 0.0395558639833449]",0.0087025294928531,2.7954506777539896
FETUSDT,2024-07-15,2024-07-16-00:00,second,"[0.11172796668979876, 0.11727966689798751, 0.1040943789035392, 0.09993060374739764, 0.10687022900763359, 0.11727966689798751, 0.09021512838306732, 0.08535739070090215, 0.08535739070090215, 0.08188757807078417]",0.00611080426523,3.3099467355663017
FETUSDT,2024-07-16,2024-07-17-00:00,first,"[0.26925746009715473, 0.20194309507286606, 0.16030534351145037, 0.1054823039555864, 0.08119361554476058, 0.06384455239417071, 0.040249826509368494, 0.04718945176960444, 0.030534351145038167]",0.0159562451922224,2.837108851641495
FETUSDT,2024-07-16,2024-07-17-00:00,second,"[0.11034004163775156, 0.11380985426786953, 0.09993060374739764, 0.10131852879944483, 0.09784871616932686, 0.1054823039555864, 0.08605135322692574, 0.0922970159611381, 0.08674531575294935, 0.10617626648161]",0.0063858018537432,3.316096459794611
FETUSDT,2024-07-17,2024-07-18-00:00,first,"[0.3004857737682165, 0.1839000693962526, 0.1297709923664122, 0.09576682859125607, 0.06662040249826509, 0.07356002775850104, 0.0520471894517696, 0.05968077723802915, 0.03816793893129771]",0.0061739020038265,2.858658173399034
FETUSDT,2024-07-17,2024-07-18-00:00,second,"[0.12491325468424705, 0.11311589174184594, 0.11172796668979876, 0.11380985426786953, 0.09646079111727966, 0.09507286606523248, 0.09437890353920889, 0.09507286606523248, 0.07702984038861901, 0.0784177654406662]",0.0046691584720737,3.3058724392029206
FETUSDT,2024-07-18,2024-07-19-00:00,first,"[0.32061068702290074, 0.18875780707841777, 0.1325468424705066, 0.08813324080499653, 0.07564191533657183, 0.0527411519777932, 0.05412907702984039, 0.0388619014573213, 0.048577376821651634]",0.0094833847788531,2.8028841457512703
FETUSDT,2024-07-18,2024-07-19-00:00,second,"[0.11519777931991672, 0.11380985426786953, 0.09507286606523248, 0.12213740458015267, 0.10756419153365718, 0.09507286606523248, 0.10270645385149202, 0.08466342817487855, 0.08605135322692574, 0.0777238029146426]",0.0068791103367453,3.307769082462054
FETUSDT,2024-07-19,2024-07-20-00:00,first,"[0.3136710617626648, 0.1845940319222762, 0.11727966689798751, 0.08396946564885496, 0.07286606523247745, 0.06384455239417071, 0.0520471894517696, 0.05968077723802915, 0.0520471894517696]",0.0079915094771157,2.852672699919476
FETUSDT,2024-07-19,2024-07-20-00:00,second,"[0.12768910478834142, 0.12491325468424705, 0.10270645385149202, 0.09437890353920889, 0.10201249132546843, 0.09646079111727966, 0.08743927827897294, 0.09507286606523248, 0.08119361554476058, 0.08813324080499653]",0.0057188084137947,3.3071426571529705
FETUSDT,2024-07-20,2024-07-21-00:00,first,"[0.3102012491325468, 0.17765440666204024, 0.12213740458015267, 0.08396946564885496, 0.07147814018043026, 0.062456627342123525, 0.054823039555863984, 0.06662040249826509, 0.05065926439972242]",0.0069120122144123,2.867262956050987
FETUSDT,2024-07-20,2024-07-21-00:00,second,"[0.11242192921582235, 0.12283136710617627, 0.11658570437196392, 0.08952116585704371, 0.10478834142956281, 0.11103400416377515, 0.08188757807078417, 0.0922970159611381, 0.08188757807078417, 0.08674531575294935]",0.0078470733950606,3.3068265176193625
FETUSDT,2024-07-21,2024-07-22-00:00,first,"[0.37265787647467036, 0.1734906315058987, 0.10340041637751561, 0.06731436502428868, 0.05968077723802915, 0.05829285218598196, 0.056210964607911175, 0.06176266481609993, 0.04718945176960444]",0.0185933298640749,2.7408374842294423
FETUSDT,2024-07-21,2024-07-22-00:00,second,"[0.12699514226231784, 0.11519777931991672, 0.11380985426786953, 0.11450381679389313, 0.08882720333102012, 0.09784871616932686, 0.08466342817487855, 0.0916030534351145, 0.0798056904927134, 0.08674531575294935]",0.0055913339261729,3.3049625860421483
FETUSDT,2024-07-22,2024-07-23-00:00,first,"[0.32130464954892435, 0.18945176960444135, 0.12699514226231784, 0.08396946564885496, 0.07286606523247745, 0.061068702290076333, 0.04718945176960444, 0.05968077723802915, 0.03747397640527411]",0.0098266277507486,2.8089696707937133
FETUSDT,2024-07-22,2024-07-23-00:00,second,"[0.12352532963219987, 0.12005551700208189, 0.10825815405968078, 0.1040943789035392, 0.09507286606523248, 0.09507286606523248, 0.09299097848716169, 0.0784177654406662, 0.08674531575294935, 0.09576682859125607]",0.0041561902326816,3.3090842111298797
FETUSDT,2024-07-23,2024-07-24-00:00,first,"[0.3143650242886884, 0.18598195697432338, 0.12005551700208189, 0.08882720333102012, 0.07425399028452463, 0.062456627342123525, 0.06037473976405274, 0.047883414295628035, 0.04580152671755725]",0.0057005678859105,2.840220355141045
FETUSDT,2024-07-23,2024-07-24-00:00,second,"[0.1054823039555864, 0.11727966689798751, 0.11519777931991672, 0.11658570437196392, 0.1054823039555864, 0.10201249132546843, 0.09090909090909091, 0.08535739070090215, 0.08882720333102012, 0.07286606523247745]",0.0067576989818311,3.306914458583505
FETUSDT,2024-07-24,2024-07-25-00:00,first,"[0.3296321998612075, 0.1839000693962526, 0.10964607911172797, 0.08882720333102012, 0.06315058986814712, 0.05759888965995836, 0.05690492713393477, 0.062456627342123525, 0.047883414295628035]",0.0110757873705539,2.820948791950596
FETUSDT,2024-07-24,2024-07-25-00:00,second,"[0.1179736294240111, 0.11727966689798751, 0.10895211658570438, 0.10478834142956281, 0.11103400416377515, 0.09021512838306732, 0.0791117279666898, 0.0922970159611381, 0.08396946564885496, 0.09437890353920889]",0.0052062684676955,3.3093741263360537
FETUSDT,2024-07-25,2024-07-26-00:00,first,"[0.3573907009021513, 0.20333102012491325, 0.09854267869535045, 0.06662040249826509, 0.07286606523247745, 0.05412907702984039, 0.0527411519777932, 0.046495489243580844, 0.047883414295628035]",0.0190503088983011,2.730300285353624
FETUSDT,2024-07-25,2024-07-26-00:00,second,"[0.11450381679389313, 0.11242192921582235, 0.10201249132546843, 0.11172796668979876, 0.10895211658570438, 0.10756419153365718, 0.09437890353920889, 0.08049965301873699, 0.09090909090909091, 0.07702984038861901]",0.0062544963189402,3.309535831493365
FETUSDT,2024-07-26,2024-07-27-00:00,first,"[0.3423611111111111, 0.16527777777777777, 0.09722222222222222, 0.09444444444444444, 0.06944444444444445, 0.06875, 0.05486111111111111, 0.05555555555555555, 0.052083333333333336]",0.0119696003771887,2.8233313875564336
FETUSDT,2024-07-26,2024-07-27-00:00,second,"[0.12152777777777778, 0.11944444444444445, 0.11319444444444444, 0.1, 0.09652777777777778, 0.09513888888888888, 0.09097222222222222, 0.08611111111111111, 0.09166666666666666, 0.08541666666666667]",0.0032583446707001,3.310573485355816
FETUSDT,2024-07-27,2024-07-28-00:00,first,"[0.29812369701181374, 0.15705350938151494, 0.12300208478109799, 0.10979847116052814, 0.08200138985406533, 0.06462821403752605, 0.05350938151494093, 0.05142460041695622, 0.06045865184155664]",0.0068181869354152,2.903964463636445
FETUSDT,2024-07-27,2024-07-28-00:00,second,"[0.13273106323835998, 0.11466296038915914, 0.10771369006254343, 0.11188325225851285, 0.09728978457261987, 0.09937456567060458, 0.08408617095205004, 0.07505211952744961, 0.08547602501737317, 0.0917303683113273]",0.0061617379545104,3.3030330830732546
FETUSDT,2024-07-28,2024-07-29-00:00,first,"[0.28036086051353226, 0.18945176960444135, 0.12491325468424705, 0.10062456627342123, 0.08813324080499653, 0.06731436502428868, 0.062456627342123525, 0.04371963913948647, 0.04302567661346287]",0.0068576254065797,2.890765376662797
FETUSDT,2024-07-28,2024-07-29-00:00,second,"[0.10756419153365718, 0.11589174184594032, 0.11242192921582235, 0.10131852879944483, 0.09507286606523248, 0.09437890353920889, 0.08813324080499653, 0.09993060374739764, 0.09576682859125607, 0.08952116585704371]",0.0055802543876476,3.3162896139895643
FETUSDT,2024-07-29,2024-07-30-00:00,first,"[0.32430555555555557, 0.16666666666666666, 0.11875, 0.09722222222222222, 0.06944444444444445, 0.06180555555555556, 0.05555555555555555, 0.05, 0.05625]",0.0075733952322366,2.846389270586472
FETUSDT,2024-07-29,2024-07-30-00:00,second,"[0.12361111111111112, 0.10833333333333334, 0.10208333333333333, 0.1125, 0.1, 0.10069444444444445, 0.09305555555555556, 0.08263888888888889, 0.08888888888888889, 0.08819444444444445]",0.0041270837244345,3.311944019352109
FETUSDT,2024-07-30,2024-07-31-00:00,first,"[0.27936066712995133, 0.1695621959694232, 0.11952744961779013, 0.08339124391938846, 0.09312022237665045, 0.08269631688672689, 0.06323835997220292, 0.05281445448227936, 0.056289089645587216]",0.010472988377659,2.939158021723278
FETUSDT,2024-07-30,2024-07-31-00:00,second,"[0.10771369006254343, 0.11049339819318972, 0.11257817929117443, 0.11535788742182071, 0.09103544127866574, 0.08964558721334259, 0.10076441973592773, 0.09103544127866574, 0.09034051424600417, 0.09103544127866574]",0.0063333386653195,3.3147298843300823
FETUSDT,2024-07-31,2024-08-01-00:00,first,"[0.29791666666666666, 0.16458333333333333, 0.11597222222222223, 0.10138888888888889, 0.07361111111111111, 0.06944444444444445, 0.06805555555555555, 0.05763888888888889, 0.05138888888888889]",0.0064795342316119,2.909649316844508
FETUSDT,2024-07-31,2024-08-01-00:00,second,"[0.12430555555555556, 0.11805555555555555, 0.10138888888888889, 0.10555555555555556, 0.10833333333333334, 0.09097222222222222, 0.09930555555555555, 0.09791666666666667, 0.07569444444444444, 0.07847222222222222]",0.0063076725333213,3.3061234669833715
FETUSDT,2024-08-01,2024-08-02-00:00,first,"[0.3025676613462873, 0.16446911866759195, 0.1040943789035392, 0.09646079111727966, 0.0784177654406662, 0.07564191533657183, 0.07147814018043026, 0.055517002081887576, 0.05135322692574601]",0.0074842667979078,2.908682660857897
FETUSDT,2024-08-01,2024-08-02-00:00,second,"[0.14295628036086053, 0.12213740458015267, 0.10270645385149202, 0.09923664122137404, 0.08882720333102012, 0.09646079111727966, 0.08813324080499653, 0.08813324080499653, 0.08674531575294935, 0.08466342817487855]",0.0063048625873151,3.3005773938968628
FETUSDT,2024-08-02,2024-08-03-00:00,first,"[0.32061068702290074, 0.19500346981263011, 0.1179736294240111, 0.0791117279666898, 0.07286606523247745, 0.05759888965995836, 0.05968077723802915, 0.046495489243580844, 0.05065926439972242]",0.010018556936724,2.818395381108461
FETUSDT,2024-08-02,2024-08-03-00:00,second,"[0.10756419153365718, 0.12213740458015267, 0.10964607911172797, 0.09923664122137404, 0.10270645385149202, 0.08535739070090215, 0.10270645385149202, 0.08466342817487855, 0.09715475364330327, 0.08882720333102012]",0.0068432804537908,3.3130522155898583
FETUSDT,2024-08-03,2024-08-04-00:00,first,"[0.29424011103400416, 0.157529493407356, 0.12421929215822346, 0.08882720333102012, 0.09437890353920889, 0.0791117279666898, 0.0520471894517696, 0.056210964607911175, 0.05343511450381679]",0.0089108137625182,2.915516641577027
FETUSDT,2024-08-03,2024-08-04-00:00,second,"[0.11727966689798751, 0.10617626648161, 0.09993060374739764, 0.11450381679389313, 0.10340041637751561, 0.09507286606523248, 0.09715475364330327, 0.0798056904927134, 0.09646079111727966, 0.09021512838306732]",0.006231000479386,3.3138820746025504
FETUSDT,2024-08-04,2024-08-05-00:00,first,"[0.2678695350451076, 0.17557251908396945, 0.13324080499653018, 0.1040943789035392, 0.08535739070090215, 0.08605135322692574, 0.054823039555863984, 0.046495489243580844, 0.046495489243580844]",0.009223364714713,2.92580003879514
FETUSDT,2024-08-04,2024-08-05-00:00,second,"[0.10825815405968078, 0.11380985426786953, 0.10687022900763359, 0.11103400416377515, 0.1179736294240111, 0.08743927827897294, 0.09299097848716169, 0.08674531575294935, 0.0916030534351145, 0.08327550312283137]",0.0056805741891,3.3112067997821675
FETUSDT,2024-08-05,2024-08-06-00:00,first,"[0.2727272727272727, 0.15128383067314366, 0.13671061762664816, 0.10964607911172797, 0.09299097848716169, 0.07494795281054822, 0.05829285218598196, 0.048577376821651634, 0.054823039555863984]",0.0123745104322168,2.945027966882283
FETUSDT,2024-08-05,2024-08-06-00:00,second,"[0.11103400416377515, 0.1179736294240111, 0.10756419153365718, 0.09784871616932686, 0.09507286606523248, 0.0916030534351145, 0.09507286606523248, 0.1040943789035392, 0.10340041637751561, 0.07633587786259542]",0.0070708817462481,3.312958524457481
FETUSDT,2024-08-06,2024-08-07-00:00,first,"[0.2546842470506593, 0.21374045801526717, 0.14989590562109645, 0.09923664122137404, 0.07217210270645386, 0.06731436502428868, 0.06384455239417071, 0.04233171408743928, 0.03678001387925052]",0.015811817110191,2.8770643363625594
FETUSDT,2024-08-06,2024-08-07-00:00,second,"[0.11172796668979876, 0.09923664122137404, 0.11658570437196392, 0.10964607911172797, 0.10478834142956281, 0.10062456627342123, 0.09021512838306732, 0.08049965301873699, 0.09437890353920889, 0.0922970159611381]",0.0071233415488199,3.313942087957516
FETUSDT,2024-08-07,2024-08-08-00:00,first,"[0.33518390006939625, 0.20333102012491325, 0.1193615544760583, 0.0777238029146426, 0.062456627342123525, 0.05898681471200555, 0.049271339347675226, 0.04996530187369882, 0.04371963913948647]",0.0136430367721437,2.766501340221133
FETUSDT,2024-08-07,2024-08-08-00:00,second,"[0.12630117973629423, 0.10895211658570438, 0.1054823039555864, 0.10131852879944483, 0.10131852879944483, 0.11519777931991672, 0.0916030534351145, 0.09715475364330327, 0.07564191533657183, 0.07702984038861901]",0.0065911091125146,3.3055428369510937
FETUSDT,2024-08-08,2024-08-09-00:00,first,"[0.30950728660652327, 0.19777931991672448, 0.12699514226231784, 0.08674531575294935, 0.06453851492019431, 0.062456627342123525, 0.054823039555863984, 0.0520471894517696, 0.04510756419153366]",0.0073592054359981,2.8284249468397054
FETUSDT,2024-08-08,2024-08-09-00:00,second,"[0.13671061762664816, 0.10201249132546843, 0.11519777931991672, 0.10617626648161, 0.08952116585704371, 0.09437890353920889, 0.09646079111727966, 0.08466342817487855, 0.08396946564885496, 0.09090909090909091]",0.0068504259560937,3.305817964920109
FETUSDT,2024-08-09,2024-08-10-00:00,first,"[0.29493407356002777, 0.1970853573907009, 0.13532269257460097, 0.09784871616932686, 0.07009021512838307, 0.06870229007633588, 0.04441360166551006, 0.04580152671755725, 0.04580152671755725]",0.0075813986811546,2.8411609276726564
FETUSDT,2024-08-09,2024-08-10-00:00,second,"[0.11103400416377515, 0.1179736294240111, 0.10062456627342123, 0.09715475364330327, 0.09299097848716169, 0.09784871616932686, 0.11380985426786953, 0.0922970159611381, 0.0916030534351145, 0.08466342817487855]",0.006333630283216,3.314349999372228
FETUSDT,2024-08-10,2024-08-11-00:00,first,"[0.31202223766504517, 0.17651146629603892, 0.09867963863794302, 0.07505211952744961, 0.07366226546212648, 0.07157748436414177, 0.06532314107018763, 0.06532314107018763, 0.06184850590687978]",0.0119191048969915,2.888115214754752
FETUSDT,2024-08-10,2024-08-11-00:00,second,"[0.12439193884642112, 0.10493398193189715, 0.103544127866574, 0.1014593467685893, 0.10423905489923559, 0.09312022237665045, 0.10006949270326616, 0.09728978457261987, 0.07505211952744961, 0.09589993050729674]",0.0066357307108094,3.3120986614112584
FETUSDT,2024-08-11,2024-08-12-00:00,first,"[0.2970159611380985, 0.18945176960444135, 0.1339347675225538, 0.09437890353920889, 0.05898681471200555, 0.07078417765440666, 0.054823039555863984, 0.05412907702984039, 0.046495489243580844]",0.0066463295004827,2.859278376840736
FETUSDT,2024-08-11,2024-08-12-00:00,second,"[0.1297709923664122, 0.1054823039555864, 0.11172796668979876, 0.10756419153365718, 0.0936849410131853, 0.09784871616932686, 0.1054823039555864, 0.0798056904927134, 0.08188757807078417, 0.08674531575294935]",0.0062519669982662,3.306963401690396
FETUSDT,2024-08-12,2024-08-13-00:00,first,"[0.3053435114503817, 0.18181818181818182, 0.12352532963219987, 0.10201249132546843, 0.07564191533657183, 0.055517002081887576, 0.06870229007633588, 0.05065926439972242, 0.03678001387925052]",0.0057451688811027,2.8503722419469386
FETUSDT,2024-08-12,2024-08-13-00:00,second,"[0.12907702984038863, 0.10201249132546843, 0.09646079111727966, 0.10201249132546843, 0.0936849410131853, 0.11519777931991672, 0.09021512838306732, 0.09507286606523248, 0.08535739070090215, 0.09090909090909091]",0.0077101840816259,3.3111803821598773
FETUSDT,2024-08-13,2024-08-14-00:00,first,"[0.325, 0.18819444444444444, 0.12708333333333333, 0.07430555555555556, 0.06527777777777778, 0.06180555555555556, 0.05486111111111111, 0.04583333333333333, 0.05763888888888889]",0.0111331521728953,2.8134977434671846
FETUSDT,2024-08-13,2024-08-14-00:00,second,"[0.12013888888888889, 0.12083333333333333, 0.10069444444444445, 0.09444444444444444, 0.09861111111111111, 0.09930555555555555, 0.09722222222222222, 0.10277777777777777, 0.08263888888888889, 0.08333333333333333]",0.0052608889836757,3.311450864356018
FETUSDT,2024-08-14,2024-08-15-00:00,first,"[0.2970159611380985, 0.1693268563497571, 0.11658570437196392, 0.09299097848716169, 0.08605135322692574, 0.07217210270645386, 0.05690492713393477, 0.05898681471200555, 0.04996530187369882]",0.0053638941850643,2.904560916967191
FETUSDT,2024-08-14,2024-08-15-00:00,second,"[0.11172796668979876, 0.12560721721027066, 0.10617626648161, 0.11311589174184594, 0.1040943789035392, 0.09715475364330327, 0.0936849410131853, 0.09784871616932686, 0.07494795281054822, 0.07564191533657183]",0.0065148143840827,3.304997600132233
FETUSDT,2024-08-15,2024-08-16-00:00,first,"[0.310632383599722, 0.15427380125086865, 0.13898540653231412, 0.0847810979847116, 0.07644197359277276, 0.07157748436414177, 0.054204308547602505, 0.061153578874218205, 0.04794996525364837]",0.0089940630473541,2.8779483418182004
FETUSDT,2024-08-15,2024-08-16-00:00,second,"[0.11952744961779013, 0.10910354412786658, 0.11674774148714386, 0.10771369006254343, 0.09798471160528145, 0.10562890896455872, 0.08895066018068103, 0.09381514940931203, 0.08269631688672689, 0.0778318276580959]",0.0047450411230328,3.30883524180861
FETUSDT,2024-08-16,2024-08-17-00:00,first,"[0.2925642807505212, 0.1841556636553162, 0.12300208478109799, 0.09798471160528145, 0.07435719249478805, 0.07227241139680333, 0.056289089645587216, 0.06462821403752605, 0.03474635163307853]",0.0062089814562655,2.878731564610134
FETUSDT,2024-08-16,2024-08-17-00:00,second,"[0.11883252258512857, 0.11257817929117443, 0.113273106323836, 0.10423905489923559, 0.09312022237665045, 0.09798471160528145, 0.09589993050729674, 0.09728978457261987, 0.07713690062543432, 0.08964558721334259]",0.0039740616608428,3.311621453558532
FETUSDT,2024-08-17,2024-08-18-00:00,first,"[0.31549687282835304, 0.16608756080611536, 0.1292564280750521, 0.0965948575399583, 0.07922168172341904, 0.06462821403752605, 0.05559416261292564, 0.048644892286309936, 0.04447533009034051]",0.0041833342904262,2.8513291129202147
FETUSDT,2024-08-17,2024-08-18-00:00,second,"[0.11883252258512857, 0.11396803335649756, 0.11466296038915914, 0.10006949270326616, 0.10076441973592773, 0.09034051424600417, 0.103544127866574, 0.08408617095205004, 0.08617095205003475, 0.08756080611535788]",0.0038216909884287,3.311355058661756
FETUSDT,2024-08-18,2024-08-19-00:00,first,"[0.30919220055710306, 0.17827298050139276, 0.12604456824512536, 0.09192200557103064, 0.08147632311977716, 0.06963788300835655, 0.04944289693593315, 0.04735376044568245, 0.04665738161559889]",0.0038524043289951,2.851852178951129
FETUSDT,2024-08-18,2024-08-19-00:00,second,"[0.12256267409470752, 0.13370473537604458, 0.0988857938718663, 0.10445682451253482, 0.10863509749303621, 0.08983286908077995, 0.08913649025069638, 0.09401114206128133, 0.08565459610027855, 0.07311977715877438]",0.006962269953005,3.301192477577706
FETUSDT,2024-08-19,2024-08-20-00:00,first,"[0.29207232267037553, 0.17593880389429764, 0.1133518776077886, 0.10083449235048679, 0.0799721835883171, 0.08623087621696801, 0.055632823365785816, 0.0458970792767733, 0.05006954102920723]",0.0062914564306687,2.897997781768692
